馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アニージョ,セ6,草野,美浦・畠山,差し,25.5,6,8,障害4歳以上未勝利,14.0,518(+10),京都,28,中3週,Y,,3,ケープブランコ,ゴールドアリュール,,
2,2,フェーングロッテン,セ6,高田,栗東・宮本,先行,1.5,1,2,障害4歳以上未勝利,13.3,472(+6),新潟,21,中2週,Y,,3,ブラックタイド,キングヘイロー,,B
3,3,ジェンマ,牡4,坂口,美浦・尾形,先行,229.6,12,12,4歳以上1勝クラス,39.6,484(-2),小倉,98,中13週,Y,,3,キングリオ,フリオーソ,,
4,3,ビーンスターク,牡4,田村,栗東・森田,差し,106.9,9,10,障害4歳以上未勝利,14.0,490(-4),小倉,85,中11週,Y,,3,ロジャーバローズ,アグネスデジタル,,
5,4,フリーダムレイン,牡4,中村,栗東・高橋一,先行,12.2,5,5,障害4歳以上未勝利,13.2,480(0),新潟,22,中2週,Y,,3,ミッキーアイル,Acatenango,,
6,4,デスティネ,牡8,土田,美浦・萱野,差し,115.9,10,11,障害4歳以上未勝利,14.1,478(+2),阪神,35,中4週,Y,,1,リアルインパクト,ミシル,,
7,5,ジーティーオウジャ,セ4,水沼,美浦・石栗,差し,8.7,3,4,障害4歳以上未勝利,13.4,508(-2),新潟,21,中2週,Y,,3,ルーラーシップ,シンボリクリスエス,,
8,5,セッタレダスト,牡6,上野,美浦・嘉藤,,12.0,4,6,障害4歳以上未勝利,13.9,510(-10),小倉,106,中14週,Y,,3,トゥザグローリー,ラストタイクーン,,
9,6,トゥラッタッタ,牡4,石神深,美浦・新開,先行,4.9,2,2,障害4歳以上未勝利,13.8,466(+4),京都,28,中3週,Y,,3,デクラレーションオブウォー,ハーツクライ,,
10,6,グランサバナ,セ5,五十嵐,美浦・田村,差し,34.9,7,12,障害4歳以上未勝利,14.0,500(-6),中山,63,中8週,Y,,3,ドレフォン,ジャングルポケット,,
11,7,バレンタインソング,牡5,黒岩,栗東・小崎,追込,284.9,14,12,障害4歳以上未勝利,14.5,464(-4),中山,49,中6週,Y,,3,ハービンジャー,Unbridled's Song,,
12,7,ウイントールキン,牡4,大江圭,美浦・天間,差し,249.9,13,10,4歳以上1勝クラス,39.5,496(+4),福島,35,中4週,Y,,3,ドレフォン,ダイワメジャー,,
13,8,カイザーブリッツ,セ5,金子,美浦・伊藤圭,先行,140.8,11,10,障害4歳以上未勝利,14.0,468(-4),中山,42,中5週,Y,,3,ロードカナロア,ネオユニヴァース,,
14,8,スマラグドス,牡5,森一,栗東・西園正,先行,38.4,8,15,,37.4,480(+2),中京,139,中19週,Y,,3,ハーツクライ,Mount Nelson,,
