馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コラソンビート,牝3,横山武,美浦・加藤士,差し,1.8,1,3,,34.1,442(+4),阪神,91,中12週,Y,,3,スワーヴリチャード,オルフェーヴル,
2,2,ロゼフレア,牝3,団野,栗東・中村,差し,15.4,5,4,,35.1,452(+8),京都,57,中7週,Y,,3,Intello,Invincible Spirit,
3,2,バウンシーステップ,牝3,菱田,栗東・高橋亮,差し,7.7,2,1,,33.7,462(+6),中京,92,中12週,Y,,3,モーリス,ステイゴールド,
4,3,エトヴプレ,牝3,藤岡佑,栗東・藤岡,先行,35.2,11,4,,34.1,458(-4),中京,85,中11週,Y,,3,Too Darn Hot,Clodovil,
5,3,カルチャーデイ,牝3,酒井,栗東・四位,先行,15.0,4,16,,35.4,410(-6),阪神,91,中12週,Y,,3,ファインニードル,マイネルラヴ,
6,4,シカゴスティング,牝3,鮫島駿,栗東・庄野,,8.2,3,5,,35.2,440(+12),阪神,91,中12週,Y,,3,ロゴタイプ,スクリーンヒーロー,
7,4,セシリエプラージュ,牝3,Ｍデム,栗東・中村,差し,42.2,12,4,3歳1勝クラス,33.9,410(+4),京都,22,中2週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
8,5,オアシスドール,牝3,松若,栗東・高柳大,逃げ,94.5,14,1,3歳未勝利,37.8,446(-2),京都,64,中8週,Y,,2,キタサンブラック,シニスターミニスター,
9,5,レディマリオン,牝3,ムルザ,栗東・長谷川,先行,16.9,6,1,3歳未勝利,35.3,432(-6),小倉,49,中6週,Y,,2,ハービンジャー,サンデーサイレンス,
10,6,ドナベティ,牝3,坂井,栗東・矢作,差し,18.1,7,8,,34.0,420(+4),阪神,91,中12週,Y,,3,リアルスティール,Malibu Moon,
11,6,マーシーラン,牝3,和田竜,栗東・渡辺,先行,26.7,10,6,,34.3,450(-4),京都,36,中4週,Y,,2,レッドファルクス,ハービンジャー,
12,7,ジューンブレア,牝3,武豊,栗東・武英,先行,19.2,9,7,,35.5,476(0),京都,120,中16週,Y,,2,American Pharoah,Galileo,
13,7,ポエットリー,牝3,永島,栗東・平田,,54.1,13,2,,34.3,460(+2),京都,29,中3週,Y,,3,ダイワメジャー,Rail Link,
15,8,オメガウインク,牝3,岩田望,美浦・大和田,先行,18.6,8,1,,33.5,466(-4),東京,36,中4週,Y,,3,ロジャーバローズ,Red Ransom,
