コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*7,15)8,9(2,14)6(1,3,11)10,5(4,12)-13"
4コーナー,"7(15,9)(8,11)14,2,6(1,10)3(4,12)5,13"
