着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,グランフォーブル,牡5,54.0,酒井,1:23.2,,14,116.5,35.4,美浦土田,484(+2)
2,5,10,エストレヤデベレン,牡4,57.0,ルメー,1:23.5,2,4,12.1,35.5,栗東武幸,536(-10)
3,7,13,ダノンフィーゴ,牡3,55.0,川田,1:23.5,ハナ,1,1.5,35.3,栗東友道,476(+6)
4,5,9,セミマル,牡5,55.0,西村淳,1:23.6,アタマ,5,17.8,35.4,栗東西村,534(-4)
5,3,5,プロミシングスター,牡4,56.0,団野,1:23.6,クビ,2,7.9,35.2,栗東高橋忠,454(-6)
6,8,16,レーウィン,セ4,55.0,岩田康,1:24.0,2.1/2,11,53.9,34.9,栗東上村,514(+14)
7,2,3,タマモダイジョッキ,牡7,56.0,高杉,1:24.2,1,10,52.1,35.8,栗東緒方,486(0)
8,7,14,イノセントキャット,牝4,53.0,横山武,1:24.2,クビ,6,19.1,36.3,美浦久保田,454(0)
9,3,6,ライジン,牡5,56.0,池添,1:24.3,1/2,12,93.4,36.0,栗東池添,492(+6)
10,1,2,パルデンス,牡7,55.0,小崎,1:24.5,3/4,16,221.3,35.9,美浦森一,496(+2)
11,4,7,ビルカール,牡5,54.0,丹内,1:24.6,1/2,15,161.0,36.5,美浦水野,462(-8)
12,8,15,ジャーヴィス,牡5,55.0,坂井,1:24.7,1/2,7,20.8,36.0,栗東千田,498(+4)
13,2,4,ノボリショウリュウ,牡4,56.0,武豊,1:24.7,クビ,3,8.7,36.0,栗東石橋,464(0)
14,6,11,テイエムランウェイ,牡6,55.0,鮫島良,1:25.1,2.1/2,9,46.6,36.3,栗東河嶋,494(+6)
15,4,8,ワレハウミノコ,牝5,52.0,高倉,1:25.2,1/2,13,96.5,36.7,栗東武英,462(+2)
16,1,1,ヘンリー,牡5,54.0,吉村,1:25.8,3.1/2,8,29.9,36.6,栗東吉岡,542(-2)
