馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴァリージア,牡3,団野,栗東・斉藤崇,差し,15.3,5,1,3歳未勝利,34.9,500(0),東京,27,中3週,Y,,3,ドゥラメンテ,Equal Stripes,
2,2,ヴェルテンベルク,牡3,西村淳,栗東・宮本,差し,3.8,2,12,,34.8,474(-6),中山,192,中26週,Y,Y,3,キタサンブラック,フレンチデピュティ,
3,3,ゼンノインヴォーク,牡4,岩田望,栗東・四位,差し,5.7,3,2,4歳以上1勝クラス,33.7,446(-4),京都,41,中5週,Y,,3,シルバーステート,ハービンジャー,
4,4,ジューンアヲニヨシ,牡3,池添,栗東・松下,先行,11.9,4,2,3歳以上1勝クラス,36.9,474(-2),阪神,13,中1週,Y,,3,キズナ,ノボジャック,
5,5,グルーヴビート,牡5,坂井,栗東・中村,差し,53.5,7,6,,35.0,480(-2),新潟,55,中7週,Y,,3,ディープブリランテ,シンボリクリスエス,
6,6,ブライトジュエリー,牝3,川田,栗東・橋口,差し,1.7,1,3,,33.9,440(+8),東京,76,中10週,Y,,2,エピファネイア,ウォーエンブレム,
7,7,スカパラダイス,牡3,松山,栗東・寺島,追込,118.7,9,5,3歳以上1勝クラス,37.0,452(+2),阪神,13,中1週,Y,,3,シルバーステート,グラスワンダー,
8,7,サンスノーフレーク,牝3,酒井,栗東・長谷川,差し,16.8,6,3,,34.8,460(-2),京都,70,中9週,Y,,3,ジャスタウェイ,キングカメハメハ,
9,8,リツィタル,牝5,和田竜,栗東・牧田,,82.0,8,6,3歳以上1勝クラス,37.8,404(-4),阪神,13,中1週,Y,,3,ミッキーアイル,クロフネ,
10,8,ホウオウスミヨシ,牡4,秋山稔,栗東・宮,差し,372.5,10,8,4歳以上1勝クラス,35.1,534(-4),京都,49,中6週,Y,,3,マツリダゴッホ,Henrythenavigator,
