馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ベジェサ,牝4,角田和,栗東・飯田祐,差し,46.0,14,5,,33.5,482(-18),札幌,111,中15週,Y,,3,イスラボニータ,キングヘイロー,
2,1,ベルウッドブラボー,牡4,永島,美浦・和田雄,差し,37.3,11,14,,40.1,456(0),東京,140,中19週,Y,,3,シルバーステート,ヨハネスブルグ,
3,2,コズミックフロスト,牝4,杉原,美浦・高柳瑞,先行,19.5,10,4,,35.8,452(0),新潟,69,中9週,Y,,3,アメリカンペイトリオット,Doyen,
4,2,スズノヤマト,セ6,内田博,美浦・尾関,差し,85.7,15,,,0.0,460(-20),福島,125,中17週,Y,,3,キングズベスト,デュランダル,
5,3,プレジールミノル B,牡5,荻野極,栗東・北出,先行,7.4,4,2,,33.4,498(-4),新潟,28,中3週,Y,,3,ケープブランコ,コロナドズクエスト,
6,3,ウインモナーク B,牡4,,美浦・奥平,先行,4.6,1,3,,36.2,500(-8),新潟,14,中1週,Y,,3,ビッグアーサー,アドマイヤジャパン,
7,4,ショウナンマッハ,牡4,斎藤,栗東・茶木,,11.7,6,3,,32.8,502(+6),新潟,28,中3週,Y,,3,ショウナンカンプ,ダイワメジャー,
8,4,ティニア,牡3,丹内,栗東・池江,差し,6.2,3,4,,33.5,492(-2),京都,20,中2週,Y,,3,Frankel,Giant's Causeway,
9,5,ブロンズレッド,牡5,国分恭,栗東・牧浦,差し,42.5,13,10,,34.6,528(+4),新潟,175,中24週,Y,,3,レッドスパーダ,フジキセキ,
10,5,ペイシャカレン,牝4,江田照,美浦・粕谷,先行,42.0,12,5,,33.9,450(-4),新潟,28,中3週,Y,,3,カレンブラックヒル,ボストンハーバー,
11,6,プレジャークルーズ B,牝3,,美浦・大竹,先行,16.4,8,7,,34.7,492(0),中山,63,中8週,Y,,3,ダイワメジャー,Bellamy Road,
12,6,ステイトダイアデム,牝4,Ｈドイ,美浦・和田郎,先行,5.5,2,1,3歳以上1勝クラス,34.9,476(+2),新潟,77,中10週,Y,,2,エピファネイア,ダイワメジャー,
13,7,ベンガン,牡6,佐々木,栗東・千田,先行,18.7,9,5,,35.3,468(0),新潟,69,中9週,Y,,3,オルフェーヴル,ダンスインザダーク,
14,7,ハピネスアゲン,牝4,勝浦,美浦・萱野,差し,7.9,5,5,,35.5,452(-12),札幌,70,中9週,Y,,3,エイシンヒカリ,シンボリクリスエス,
15,8,サニーオーシャン,セ5,丸山,美浦・中野,追込,93.5,16,6,,33.7,448(+10),中山,63,中8週,Y,,3,ゼンノロブロイ,バゴ,
16,8,ラウラーナ,牝3,鷲頭,美浦・宗像,差し,15.6,7,2,,35.2,426(+6),札幌,70,中9週,Y,,3,バゴ,マンハッタンカフェ,
