コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"3,13(5,14)7(2,4)12(1,6)11(10,8,9)"
4コーナー,"(*3,13)(5,14,7)(2,4)(6,12)(1,11)(10,8,9)"
