馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ミヤジレガリア,牝4,,栗東・鈴木孝,逃げ,36.4,7,13,3歳以上2勝クラス,41.3,500(-4),京都,28,中3週,Y,,3,キタサンブラック,キングカメハメハ,
2,2,クリニクラウン,牝4,荻野琢,美浦・小手川,追込,38.5,8,8,,37.2,478(-2),中京,14,中1週,Y,,3,トビーズコーナー,ディープブリランテ,
3,3,ミッキーマカロン,牝4,Ｍデム,栗東・大久保,,51.3,9,7,3歳以上2勝クラス,38.1,456(+6),札幌,139,中19週,Y,,3,キタサンブラック,Candy Ride,
4,4,テーオールビー,牝3,秋山稔,栗東・宮,先行,2.5,1,3,,38.5,462(-4),京都,28,中3週,Y,,3,サンダースノー,マンハッタンカフェ,
5,5,ピジョンブラッド,牝5,酒井,栗東・荒川,差し,290.5,11,14,,39.9,504(+2),中京,97,中13週,Y,,3,パイロ,ダンスインザダーク,
6,5,チカミリオン,牝3,武豊,栗東・大久保,差し,16.5,5,5,,37.8,480(+2),中京,14,中1週,Y,,3,キズナ,Medaglia d'Oro,
7,6,ラヴオントップ,牝3,池添,栗東・西村,先行,19.3,6,11,,37.5,490(+12),京都,189,中26週,Y,Y,3,ヘニーヒューズ,エンパイアメーカー,
8,6,ルナビス,牝4,松山,栗東・森田,先行,4.1,2,2,,37.5,488(+2),中京,14,中1週,Y,,3,ディーマジェスティ,クロフネ,
9,7,ネバーモア,牝3,藤岡佑,栗東・宮本,先行,5.2,4,1,3歳以上1勝クラス,37.2,492(+6),京都,63,中8週,Y,,3,キズナ,アフリート,
10,7,サルサディーバ,牝5,川須,栗東・緒方,先行,297.6,12,10,,38.6,472(-4),中京,91,中12週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,
11,8,ゼットレジーナ,牝3,川田,栗東・吉田,差し,4.4,3,1,3歳以上1勝クラス,36.2,444(+6),中京,90,中12週,Y,,3,ニューイヤーズデイ,ハービンジャー,
12,8,ウインメイフラワー,牝5,岩田望,栗東・梅田,差し,121.5,10,9,,37.6,492(+2),京都,13,中1週,Y,,3,ゴールドシップ,クロフネ,
