着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,マーブルロック,牡5,58.0,武豊,1:51.8,,3,7.2,37.8,栗東西園正,520(+6)
2,4,6,モンブランミノル,牡4,58.0,松山,1:51.9,1,1,1.5,37.6,栗東小栗,498(+2)
3,3,4,リチュアル,セ6,57.0,浜中,1:52.1,1.1/4,5,17.2,37.5,栗東田中克,520(0)
4,5,8,ゼットリアン,牡5,58.0,坂井,1:52.5,2.1/2,2,7.1,37.6,栗東吉田,444(0)
5,8,14,スマートサニー,牡5,58.0,和田竜,1:52.6,3/4,8,29.9,38.3,栗東石橋,474(+12)
6,3,3,カンピオーネ,牡6,58.0,岩田康,1:53.0,2.1/2,7,25.8,37.4,美浦栗田,510(-6)
7,5,7,マリオロード,牡6,58.0,Mデム,1:53.1,クビ,9,38.3,38.1,栗東安達,508(-4)
8,6,10,ノースザワールド,牡7,58.0,高杉,1:53.2,1/2,11,69.5,38.5,美浦斎藤誠,494(-2)
9,7,11,タマモロック,牡5,58.0,幸,1:53.2,ハナ,6,23.8,38.5,美浦伊藤圭,500(-2)
10,8,13,サーマルソアリング,牝5,56.0,古川吉,1:54.2,6,4,11.0,39.7,栗東藤原,492(+4)
11,4,5,レッドファーロ,牡6,58.0,横山典,1:54.3,1/2,10,65.6,38.2,栗東松永幹,518(+4)
12,1,1,ブリッツファング,牡6,58.0,菱田,1:54.8,3,12,151.4,38.7,栗東大久保,490(-2)
13,2,2,サンマルレジェンド,牡7,58.0,酒井,1:55.6,5,14,237.8,40.9,栗東大橋,492(+10)
14,6,9,レガーメペスカ,牡8,58.0,田口,1:55.7,3/4,13,195.2,41.6,栗東藤野,508(+14)
