着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,アメリカンビキニ,牝3,55.0,団野,1:10.1,,1,2.2,35.8,栗東斉藤崇,518(+8)
2,5,8,アスタールフナ,牝3,55.0,川田,1:10.3,1,2,4.4,35.7,栗東中竹,452(0)
3,8,14,ウルスクローム,牡3,57.0,高杉,1:10.5,1,3,5.2,35.0,栗東大橋,488(+8)
4,7,12,ランウインディ,牝4,56.0,国分優,1:10.8,2,7,26.4,35.9,栗東中尾,460(0)
5,3,3,ズバットマサムネ,セ4,58.0,荻野琢,1:11.0,1.1/4,10,69.1,35.9,栗東杉山佳,494(+2)
6,6,9,スペシャルナンバー,牡6,58.0,斎藤,1:11.1,1/2,12,104.7,35.3,栗東西村,502(+6)
7,8,13,セントールビースト,牡3,57.0,田山,1:11.3,1.1/4,6,14.8,36.6,栗東羽月,436(+14)
8,4,5,プレアデスグループ,牝4,56.0,鮫島駿,1:11.3,アタマ,5,11.3,35.8,栗東吉岡,446(+2)
9,4,6,パールフロント,牝3,55.0,川又,1:11.3,クビ,4,9.4,36.1,栗東寺島,540(+2)
10,6,10,ヒルノピレネー,牡5,58.0,秋山稔,1:11.4,1/2,8,27.2,35.1,栗東北出,452(+8)
11,3,4,サンガネーブ,牡5,58.0,吉村,1:12.1,4,9,54.3,36.3,栗東田中克,500(0)
12,1,1,カツラノキサノキ,牡4,58.0,岩田康,1:12.1,ハナ,13,157.2,36.2,栗東庄野,494(0)
13,2,2,ストームバンガード,牡4,58.0,田口,1:12.3,1,11,104.3,35.9,栗東岡田,498(-8)
14,5,7,イルザ,牝6,56.0,菱田,1:12.9,3.1/2,14,225.1,36.7,美浦小手川,470(0)
