券種,組み合わせ,配当,人気
単勝,9,340,1
複勝,9,180,3
複勝,12,150,1
複勝,15,410,7
枠連,5-7,680,3
馬連,9-12,750,1
ワイド,9-12,380,2
ワイド,9-15,1780,21
ワイド,12-15,1370,15
馬単,9-12,1360,1
3連複,9-12-15,5190,17
3連単,9-12-15,19770,65
