着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ロードフロンティア,牡3,55.0,△田口,1:12.6,,3,4.8,38.5,栗東松下,458(-2)
2,6,7,パドマ,牝3,55.0,加藤,1:12.8,1.1/4,5,9.4,37.5,栗東杉山晴,504(-4)
3,2,2,ムーム,牝3,55.0,川又,1:13.0,1.1/4,11,281.9,38.6,栗東杉山佳,448(+4)
4,4,4,パッシングシャワー,牡3,57.0,西村淳,1:13.1,クビ,1,3.3,38.2,栗東安田翔,490(+2)
5,5,5,ドレシャス,牝3,55.0,和田竜,1:13.2,1/2,9,38.5,37.7,栗東西園正,482(-2)
6,8,11,メイショウホウレン,牡3,57.0,団野,1:13.2,クビ,4,5.4,39.1,栗東安達,504(+2)
7,3,3,タガノヒナタ,牝3,54.0,☆角田河,1:13.2,クビ,8,17.8,37.9,栗東石橋,502(-2)
8,8,10,カネトシゴウト,牡3,57.0,国分優,1:13.6,2,6,16.2,37.9,栗東大橋,462(+4)
9,7,9,エンパス,牝3,55.0,酒井,1:13.8,1.1/4,10,171.8,38.0,栗東西園正,422(-4)
10,1,1,エスカル,牡3,57.0,菅原明,1:13.8,アタマ,2,4.2,38.8,栗東森秀,480(+2)
11,6,6,ラストボーン,セ3,57.0,松山,1:14.3,3,7,16.6,39.2,栗東加用,454(+2)
