馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エンダードラゴン,牡3,武豊,栗東・友道,差し,2.1,1,1,3歳未勝利,37.2,510(-8),京都,33,中4週,Y,,2,リアルスティール,Vindication,,
2,1,モズタチアガレ,牡3,田口,栗東・中尾,差し,42.1,10,7,3歳1勝クラス,37.3,480(+2),阪神,13,中1週,Y,,3,モズアスコット,タートルボウル,,
3,2,サンナイアガラ,牝3,吉村,栗東・宮本,先行,267.2,15,9,,36.3,470(-8),小倉,13,中1週,Y,,3,アメリカンペイトリオット,スペシャルウィーク,,
4,2,アートコレクション,牡3,,栗東・角田,先行,62.0,12,16,3歳1勝クラス,43.8,478(-10),中京,62,中8週,Y,,3,パイロ,ヴィクトワールピサ,,
5,3,テルユアワールド,牝3,坂井,美浦・斎藤誠,差し,29.3,9,1,3歳未勝利,37.6,446(-4),中山,49,中6週,Y,,3,ルヴァンスレーヴ,Mr. Greeley,,
6,3,トップオンザヒル,牡3,菱田,栗東・岡田,逃げ,177.6,13,11,,39.9,488(+28),札幌,196,中27週,Y,Y,2,エピファネイア,スクリーンヒーロー,,
7,4,ドンパッショーネ,牡3,団野,栗東・斉藤崇,,4.0,2,7,3歳1勝クラス,38.5,522(0),中京,55,中7週,Y,,3,Quality Road,Circular Quay,,
8,4,エナジーガンツ,牡3,北村友,栗東・小椋,差し,50.3,11,1,3歳新馬,38.2,484(+2),京都,28,中3週,Y,,1,モズアスコット,サウスヴィグラス,,
9,5,グランキングオー,牡3,永島,栗東・高橋康,先行,19.3,5,8,3歳1勝クラス,39.9,450(-4),京都,34,中4週,Y,,3,シニスターミニスター,ゴールドアリュール,,
10,5,ワンダーイロネ,牝3,高倉,栗東・渡辺,先行,22.8,6,1,3歳新馬,37.7,454(-4),中山,63,中8週,Y,,1,カリフォルニアクローム,アグネスタキオン,,
11,6,ゴールドダイアー,牡3,藤懸,栗東・平田,差し,27.6,7,1,3歳未勝利,37.1,474(+6),小倉,20,中2週,Y,,3,ゴールドドリーム,New Approach,,
12,6,ショウナンアトレ,牡3,岩田康,栗東・梅田,差し,217.3,14,1,2歳未勝利,37.7,466(+2),京都,91,中12週,Y,,3,ショウナンバッハ,Northern Afleet,,
13,7,アルマグラース,牝3,古川吉,美浦・水野,差し,590.5,16,10,3歳1勝クラス,37.8,440(-12),東京,21,中2週,Y,,3,スワーヴリチャード,バンブーエール,,
14,7,タイセイレグノ,牡3,高杉,栗東・浜田,先行,28.8,8,4,3歳1勝クラス,37.1,462(-2),京都,27,中3週,Y,,3,マジェスティックウォリアー,エンパイアメーカー,,
15,8,ハリーケーン,牡3,水口,栗東・大根田,逃げ,18.7,4,5,3歳1勝クラス,36.3,508(-8),阪神,13,中1週,Y,,3,モーニン,マンハッタンカフェ,,
16,8,アンズアメ,牝3,松山,栗東・高柳大,差し,5.0,3,2,3歳1勝クラス,37.2,462(-6),京都,41,中5週,Y,,3,ドレフォン,エンパイアメーカー,,
