コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*3,8)(1,4,5,14)(2,6,10,13)-9(7,11)12"
4コーナー,"3(8,5)(1,4,14)(6,10,13)2(9,11)(7,12)"
