着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,エイシンディード,牡2,55.0,キング,1:08.4,,9,48.7,34.1,栗東大久保,448(-6)
2,6,8,ブラックチャリス,牝2,55.0,浜中,1:08.7,2,1,2.5,34.1,栗東武幸,436(+4)
3,2,2,カイショー,牝2,55.0,池添,1:09.0,1.3/4,2,2.6,34.2,栗東長谷川,454(+2)
4,4,4,タガノアラリア,牡2,55.0,斎藤,1:09.1,1/2,3,7.8,34.3,栗東西園翔,434(0)
5,7,10,スターオブロンドン,牡2,55.0,古川奈,1:09.4,2,7,18.4,34.5,栗東矢作,470(-6)
6,6,7,クラディスティーナ,牡2,55.0,横山武,1:09.5,1/2,4,12.7,34.4,美浦清水英,480(+4)
7,8,11,トウカイマシェリ,牝2,55.0,鮫島駿,1:09.6,クビ,5,14.6,34.3,栗東高柳大,448(+4)
8,1,1,ノアールビーナス,牝2,55.0,川又,1:09.7,3/4,11,65.5,34.7,栗東杉山佳,430(+4)
9,5,6,ウレシイゴサン,牡2,55.0,黛,1:09.7,クビ,12,156.6,34.2,美浦伊藤大,476(0)
10,7,9,スペシャルチャンス,牡2,55.0,落合玄,1:10.0,1.1/2,10,49.1,35.3,地方田中淳,424(-4)
11,3,3,エスカレイト,牝2,55.0,丹内,1:10.0,ハナ,6,18.3,34.7,栗東小栗,442(+6)
12,8,12,マイオウンウェイ,牡2,55.0,佐々木,1:10.3,1.3/4,8,20.7,35.5,栗東高野,432(+4)
