券種,組み合わせ,配当,人気
単勝,6,130,1
複勝,6,110,1
複勝,13,190,4
複勝,12,150,2
枠連,5-8,290,1
馬連,6-13,820,3
ワイド,6-13,330,3
ワイド,6-12,230,1
ワイド,12-13,640,4
馬単,6-13,1050,3
3連複,6-12-13,890,1
3連単,6-13-12,3590,4
