着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,ウィクトルウェルス,牡3,55.0,ルメー,2:01.4,,1,1.1,33.6,美浦宮田,508(-2)
2,7,10,マイネルトルファン,牡6,58.0,柴田大,2:01.6,1,9,65.6,34.2,美浦粕谷,516(-2)
3,4,4,マイネルオーシャン,牡4,58.0,丹内,2:01.8,1.1/4,3,13.9,33.7,美浦鹿戸,478(+6)
4,1,1,エラン,牡4,58.0,岩田康,2:01.8,クビ,2,8.9,33.8,美浦蛯名正,468(0)
5,8,12,コスモエクスプレス,牡6,58.0,佐々木,2:01.9,1/2,11,154.2,33.7,美浦松永康,498(+4)
6,8,11,ヴァイザーブリック,牡4,58.0,ディー,2:02.0,1/2,6,30.5,34.5,美浦池上,474(+2)
7,2,2,フォーザボーイズ,牝4,56.0,津村,2:02.0,クビ,4,16.7,34.5,美浦加藤征,434(-2)
8,3,3,テイデ,セ7,58.0,レーン,2:02.1,1/2,5,17.3,33.9,美浦堀,476(0)
9,5,6,ヴィブラツィオーネ,セ6,58.0,石川,2:02.1,クビ,12,253.6,33.8,美浦辻,460(-10)
10,7,9,オウケンボルト,牡6,58.0,横山和,2:02.2,クビ,8,52.4,34.9,美浦土田,448(-6)
11,6,7,ピンキープロミス,牡5,58.0,木幡巧,2:02.4,1.1/4,10,79.7,34.4,美浦畠山,476(-8)
12,6,8,ダイシンアポロン,牡4,58.0,坂井,2:02.6,1.1/2,7,43.5,35.0,美浦戸田,472(+4)
