馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リターンエース,牡2,菊沢,美浦・松山,,33.2,8,,,,464(0),,,,,,,ストロングリターン,ブラックタイド,
2,2,コパノエビータ B,牝2,武藤,美浦・手塚,,56.1,9,,,,398(0),,,,,,,ダノンレジェンド,ゴールドアリュール,
3,3,ライクアウィスパー,牝2,永島,美浦・伊藤伸,,92.4,11,,,,420(0),,,,,,,シュヴァルグラン,ジャングルポケット,
4,3,クオレス,牝2,木幡巧,美浦・牧,,12.8,5,,,,480(0),,,,,,,ベーカバド,アグネスデジタル,
5,4,マリノロマンス,牝2,小林美,美浦・小野,,114.8,12,,,,428(0),,,,,,,マジェスティックウォリアー,カネヒキリ,
6,4,セイウンサニー,牝2,永野,美浦・伊坂,,20.1,6,,,,438(0),,,,,,,リーチザクラウン,ステイゴールド,
7,5,アンクエンチャブル,牡2,石橋脩,美浦・高柳瑞,,5.6,2,,,,498(0),,,,,,,ディスクリートキャット,パイロ,
8,5,クロスザウォール,牡2,北村宏,美浦・栗田,,116.7,13,,,,502(0),,,,,,,ロジャーバローズ,Action This Day,
9,6,カラフルメロディー,牝2,津村,美浦・西田,,6.5,3,,,,498(0),,,,,,,シャンハイボビー,ゴールドアリュール,
10,6,クラウンフラッシュ,牡2,野中,美浦・菊川,,219.0,14,,,,442(0),,,,,,,ケイムホーム,アドマイヤムーン,
11,7,レースノワエ,牝2,石川,美浦・伊藤大,,59.1,10,,,,408(0),,,,,,,メイショウボーラー,スペシャルウィーク,
12,7,クインズポラリス,牝2,岩田康,美浦・上原博,,2.1,1,,,,482(0),,,,,,,シニスターミニスター,Seeking the Gold,
13,8,サイレントヴォイス,牡2,大野,美浦・新開,,21.3,7,,,,460(0),,,,,,,マインドユアビスケッツ,サウスヴィグラス,
14,8,セリエル,牝2,酒井,美浦・杉浦,,7.7,4,,,,464(0),,,,,,,シニスターミニスター,ルーラーシップ,
