コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*8,11)3,6(1,4)2-(7,12)(9,13)(5,10)"
4コーナー,"8(11,3)(1,4,6)(2,12)(7,9)(10,13)5"
