着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,エアファンディタ,セ8,56.0,亀田,1:32.5,,10,26.2,33.5,栗東池添,452(+6)
2,4,6,ブエナオンダ,牡4,56.0,浜中,1:32.5,ハナ,1,5.1,33.5,栗東須貝,454(-2)
3,3,5,ニホンピロキーフ,牡5,56.0,田口,1:32.6,1/2,3,6.2,34.1,栗東大橋,482(+6)
4,1,1,シングザットソング,牝5,55.0,斎藤,1:32.7,3/4,9,18.6,34.2,栗東高野,448(+2)
5,5,9,タガノエルピーダ,牝4,54.0,北村友,1:32.7,ハナ,2,5.1,33.9,栗東斉藤崇,480(-2)
6,7,12,メイショウシンタケ,牡7,55.0,高杉,1:32.8,1/2,12,48.6,33.6,栗東千田,488(+6)
7,2,2,ダイシンヤマト,牡5,56.0,和田竜,1:32.8,クビ,5,7.6,34.1,美浦戸田,502(-4)
8,8,15,セオ,牡5,57.0,岩田望,1:32.8,クビ,4,6.4,34.2,栗東上村,486(-8)
9,4,7,ラインベック,セ8,56.0,杉原,1:32.9,1/2,11,31.0,34.1,栗東友道,498(-4)
10,6,11,ムーンプローブ,牝5,50.0,横山琉,1:33.1,1,15,122.8,34.0,栗東宮地,486(-10)
11,8,14,ダンツエラン,牝3,53.0,太宰,1:33.2,1/2,8,16.4,33.9,栗東本田,490(-2)
12,7,13,ペイシャフラワー,牝5,50.0,永島,1:33.2,クビ,14,78.3,35.2,栗東高橋康,480(+4)
13,3,4,バルサムノート,牡5,56.0,小沢,1:33.4,1,13,63.4,35.2,栗東高野,520(+4)
14,5,8,ラケマーダ,牡5,56.0,藤岡佑,1:33.5,1/2,7,14.9,35.1,栗東千田,512(+2)
15,2,3,シンフォーエバー,牡3,56.0,松若,1:34.2,4,6,9.4,36.0,栗東森秀,506(+4)
