馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブライトフレア,牡2,西塚,栗東・佐藤悠,,23.8,6,,,,440(0),,,,,,,ポエティックフレア,ネオユニヴァース,,
2,2,ピコラディアント,牝2,,栗東・秋山,,40.5,7,,,,468(0),,,,,,,エピファネイア,エンパイアメーカー,,
3,3,アドフランマム,牡2,太宰,栗東・本田,,73.7,9,,,,500(0),,,,,,,パイロ,アイルハヴアナザー,,
4,4,クライナリーゼ,牡2,永島,栗東・高橋康,,103.2,11,,,,370(0),,,,,,,カレンブラックヒル,Monsun,,
5,5,ジェイストリーク,牝2,坂井,栗東・武幸,,6.1,3,,,,484(0),,,,,,,エピファネイア,Cross Traffic,,
6,5,ディーリライズ,牡2,高杉,栗東・緒方,,6.7,5,,,,460(0),,,,,,,ディーマジェスティ,キングカメハメハ,,
7,6,ダイシンデリー,牡2,松山,栗東・池添,,6.7,4,,,,458(0),,,,,,,タワーオブロンドン,パイロ,,
8,6,タイセイボーグ,牝2,田口,栗東・松下,,3.0,2,,,,466(0),,,,,,,インディチャンプ,Azamour,,
9,7,サウンドコネクト,牡2,高倉,栗東・安達,,65.4,8,,,,436(0),,,,,,,サートゥルナーリア,ディープインパクト,,
10,7,カンフーヒーロー,牡2,水口,美浦・的場,,190.5,12,,,,490(0),,,,,,,ストロングリターン,Fusaichi Pegasus,,
11,8,ビッグヒーロー,牡2,岩田望,栗東・福永,,2.9,1,,,,476(0),,,,,,,コントレイル,Tale of Ekati,,
12,8,メテオロイド,牡2,松若,栗東・宮地,,76.5,10,,,,444(0),,,,,,,カレンブラックヒル,ディープインパクト,,
