コーナー,通過順
1コーナー,"(*4,11)-7,16(3,13)(14,15)(2,12)9(1,8)6-10,5"
2コーナー,"(*4,11)-7,16(3,13)(14,15)12(2,9)(1,8,6)-10,5"
3コーナー,"(*4,3)(13,11)(7,16)(9,14,6)(1,15)(2,12)-(10,8)5"
4コーナー,"(4,*3)13,16,9(1,7,6)(2,14,12)-(10,11,8,5)15"
