コーナー,通過順
1コーナー,"(*5,12)10,4,3,1,9,6(7,13)8,14,11-2"
2コーナー,"5-12-10-4,3,1,9(6,13)(8,7)14,11-2"
3コーナー,"5-12,10(4,7)(3,9)1,13,6(14,2)8,11"
4コーナー,"5(12,10)(4,7)(1,3,9)(6,13)(8,14,2)11"
