馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ラインアルテミス,牝3,武藤,美浦・武藤,先行,28.3,8,5,3歳未勝利,38.5,516(-6),中山,29,中3週,Y,,3,アジアエクスプレス,ハービンジャー,,
2,2,バレドラパン,牝3,丸山,美浦・奥村武,追込,67.1,11,15,3歳未勝利,36.3,452(+2),中山,84,中11週,Y,,3,モーリス,ダイワメジャー,,
3,2,トゥーザムーン,牝3,横山琉,美浦・辻,,86.2,13,,,,494(0),,,,,,,American Pharoah,Paynter,,
4,3,メイショウバスク,牝3,荻野琢,栗東・梅田,差し,4.1,1,5,3歳未勝利,39.8,474(-8),阪神,22,中2週,Y,,3,メイショウボーラー,ダイワメジャー,,
5,3,ネバーランドリーム,牝3,石田,美浦・尾形,差し,141.6,15,12,3歳未勝利,41.4,418(0),中山,84,中11週,Y,,2,ゴールドドリーム,ヘニーヒューズ,,
6,4,ミサビスケッツ,牝3,菱田,美浦・村田,先行,4.5,2,4,3歳未勝利,37.6,440(+4),中山,29,中3週,Y,,2,マインドユアビスケッツ,ディープインパクト,,
7,4,フロルドラーダ,牝3,中井,栗東・藤野,,34.9,9,,,,496(0),,,,,,,ゴールドドリーム,クロフネ,,
8,5,ラヴスティンガー,牝3,秋山稔,栗東・牧田,差し,7.9,5,10,3歳未勝利,39.3,472(-6),中京,84,中11週,Y,,3,シャンハイボビー,キングカメハメハ,,
9,5,ナムラペルル,牝3,佐々木,美浦・石栗,差し,7.7,4,7,2歳未勝利,34.0,456(-18),東京,154,中21週,Y,,3,サンダースノー,ディープインパクト,,
10,6,アオイアイ,牝3,菊沢,栗東・西園翔,,69.3,12,,,,446(0),,,,,,,リオンディーズ,ハーツクライ,,
11,6,ニーケアイリス,牝3,斎藤,美浦・伊坂,差し,35.8,10,8,3歳新馬,38.8,436(-4),中山,92,中12週,Y,,1,ダノンレジェンド,クロフネ,,
12,7,リュウゼツラン,牝3,丹内,美浦・水野,先行,8.4,6,3,3歳未勝利,39.7,450(0),中京,77,中10週,Y,,3,ダノンバラード,ロージズインメイ,,B
13,7,アップライト,牝3,杉原,美浦・嘉藤,差し,18.9,7,6,3歳未勝利,41.5,460(+4),中山,90,中12週,Y,,2,アドマイヤマーズ,ルーラーシップ,,
14,8,シーザサンライズ,牝3,古川奈,栗東・牧浦,差し,106.8,14,13,3歳新馬,42.2,526(+10),中京,92,中12週,Y,,1,リオンディーズ,エンパイアメーカー,,
15,8,エルバステラ,牝3,三浦,美浦・高柳瑞,,4.6,3,7,3歳未勝利,41.6,488(+2),中山,92,中12週,Y,,3,ナダル,ハーツクライ,,B
