券種,組み合わせ,配当,人気
単勝,10,390,2
複勝,10,160,1
複勝,8,160,2
複勝,7,330,6
枠連,4-5,710,1
馬連,8-10,840,1
ワイド,8-10,410,1
ワイド,7-10,950,8
ワイド,7-8,1060,11
馬単,10-8,1850,2
3連複,7-8-10,3840,6
3連単,10-8-7,14530,16
