券種,組み合わせ,配当,人気
単勝,12,370,2
複勝,12,150,1
複勝,1,400,6
複勝,11,170,4
枠連,1-8,2390,9
馬連,1-12,4600,13
ワイド,1-12,1470,13
ワイド,11-12,450,6
ワイド,1-11,2010,17
馬単,12-1,6410,22
3連複,1-11-12,7130,18
3連単,12-1-11,41350,108
