着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,ヤブサメ,牡5,57.0,武豊,1:08.9,,2,3.6,33.3,栗東石橋,498(+4)
2,3,6,アンクルクロス,牡5,57.0,ハマー,1:08.9,クビ,3,4.9,33.6,栗東高橋亮,476(+2)
3,7,13,セッション,牡6,58.0,吉村,1:09.0,1/2,7,18.5,34.3,栗東斉藤崇,536(0)
4,4,7,ナムラアトム,牡5,57.0,菱田,1:09.1,1/2,5,13.1,34.0,栗東長谷川,490(+8)
5,2,4,グランテスト,牝6,56.0,田口,1:09.1,アタマ,11,30.4,33.4,栗東今野,482(0)
6,5,9,フィオライア,牝5,56.0,松山,1:09.2,1/2,8,18.8,34.6,栗東西園正,472(0)
7,7,14,プルパレイ,セ7,59.0,岩田康,1:09.2,クビ,14,84.1,34.4,栗東須貝,494(+4)
8,2,3,イフェイオン,牝5,55.0,鮫島駿,1:09.3,クビ,9,25.8,34.0,栗東杉山佳,498(+2)
9,8,15,ムイ,牝4,55.0,岩田望,1:09.3,アタマ,10,29.8,33.5,栗東笹田,458(-6)
10,6,11,ソウテン,牡7,57.0,団野,1:09.4,3/4,4,13.0,34.1,栗東斉藤崇,536(+2)
11,8,16,モズナナスター,牝4,55.0,北村友,1:09.5,クビ,12,43.7,33.5,栗東矢作,458(-2)
12,3,5,デュガ,セ7,58.0,坂井,1:09.5,クビ,1,3.6,34.7,栗東森秀,496(-4)
13,4,8,エナジーグラン,牡7,57.0,永島,1:09.6,1/2,16,229.6,33.2,栗東高橋康,488(+10)
14,1,2,マイネルレノン,牡7,57.0,松若風,1:09.7,1/2,13,69.2,34.6,栗東宮,482(+10)
15,1,1,シュタールヴィント,牡6,57.0,高杉,1:10.2,3,6,13.7,33.5,栗東矢作,454(-2)
16,5,10,メイショウカゼマチ,牡6,57.0,中井,1:10.4,1,15,199.9,35.5,栗東角田,464(-4)
