着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,メイショウフジ,牡5,58.0,大野,1:53.8,,3,7.6,37.9,美浦和田勇,480(+6)
2,7,14,アムールドパリ,牝4,55.0,横山武,1:54.0,1.1/4,1,1.9,38.8,美浦稲垣,458(+4)
3,5,10,サパテアール,セ6,58.0,石川,1:54.1,3/4,5,10.9,38.5,美浦畠山,522(+12)
4,1,1,レオカクテル,牡7,58.0,丸田,1:54.3,3/4,11,80.6,38.2,美浦萱野,510(0)
5,4,8,オソルノ,牡5,58.0,菅原明,1:54.5,1.1/2,7,16.7,38.5,美浦萩原,500(-10)
6,7,13,カムランベイ,牡5,58.0,津村,1:54.6,1/2,6,15.8,39.0,美浦岩戸,502(+2)
7,8,15,ライラスター,セ6,58.0,マーカ,1:54.6,クビ,4,8.5,39.1,美浦森一,474(+4)
8,2,4,ティルドーン,牡5,58.0,戸崎圭,1:55.0,2.1/2,2,7.2,40.1,栗東森秀,528(-10)
9,3,5,ピックアップライン,牡5,58.0,丹内,1:55.5,2.1/2,10,56.7,40.5,美浦田中剛,516(+6)
10,3,6,クォーツァイト,牝4,55.0,斎藤,1:56.1,3.1/2,9,31.6,40.3,美浦斎藤誠,462(+8)
11,6,11,サイモンルモンド,セ8,58.0,野中,1:56.7,3.1/2,16,465.8,40.5,美浦根本,470(+6)
12,5,9,アイファーグローブ,牡6,58.0,長浜,1:57.1,2,12,94.0,41.9,美浦蛯名利,478(-2)
13,4,7,スカーズ,牡5,58.0,田辺,1:57.3,1.1/4,8,24.6,40.6,栗東武幸,490(-6)
14,6,12,シックザイン,牡6,58.0,Hドイ,1:58.5,7,14,270.2,42.3,美浦水野,490(+20)
15,2,3,ナックダンス,牝5,56.0,木幡巧,2:00.0,9,15,277.6,45.1,美浦杉浦,508(+4)
中止,1,2,テンウォークライ,牡7,58.0,丸山,,,13,267.3,,美浦金成,492(+16)
