馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブリングライト,牡6,木幡巧,美浦・松山,追込,47.0,11,11,3歳以上1勝クラス,35.8,476(-2),東京,57,中7週,Y,,3,バトルプラン,キングカメハメハ,,
2,2,ベルゼビュート,牡3,,美浦・高木,差し,7.1,3,4,3歳以上1勝クラス,36.4,472(0),福島,22,中2週,Y,,3,オーヴァルエース,フジキセキ,,
3,2,サトノエスケープ,牡3,田辺,美浦・久保田,先行,9.3,5,4,3歳1勝クラス,36.7,496(+10),中山,120,中16週,Y,,3,ジャスタウェイ,Adios Charlie,,
4,3,エコロバロン,牡3,石田,美浦・菊沢,差し,49.1,12,10,3歳1勝クラス,36.5,502(-6),東京,70,中9週,Y,,3,フォーウィールドライブ,オルフェーヴル,,
5,3,マジンタクシー,牝3,木幡初,美浦・深山,,46.8,10,1,3歳未勝利,37.9,492(-4),新潟,84,中11週,Y,,3,マテラスカイ,エンパイアメーカー,,
6,4,ベアアッコチャン,牝3,大野,美浦・杉浦,差し,30.7,7,5,3歳以上1勝クラス,36.3,450(-8),福島,22,中2週,Y,,3,フォーウィールドライブ,エイシンフラッシュ,,B
7,4,トキメキジニア,牝4,丸田,美浦・佐藤吉,追込,506.9,15,14,3歳以上1勝クラス,38.1,460(-6),東京,64,中8週,Y,,3,コパノリッキー,ダンスインザダーク,,
8,5,プルシャプラ,牡4,田山,美浦・池上,差し,39.2,9,5,4歳以上1勝クラス,36.0,520(+4),東京,91,中12週,Y,,3,エスポワールシチー,タートルボウル,,B
9,5,アンバサダネージュ,牡3,佐藤,美浦・武藤,先行,2.8,1,2,3歳以上1勝クラス,36.2,488(+4),新潟,14,中1週,Y,,3,シニスターミニスター,アイルハヴアナザー,,B
10,6,スリーコーズ,牡3,岩田望,美浦・伊藤圭,先行,15.6,6,13,3歳1勝クラス,37.4,480(+4),阪神,112,中15週,Y,,3,スズカコーズウェイ,スズカマンボ,,B
11,6,ゼファーテソーロ,牡3,菊沢,美浦・栗田,先行,8.3,4,3,3歳以上1勝クラス,36.4,482(+2),福島,29,中3週,Y,,3,モズアスコット,ダイワメジャー,,
12,7,シュヴァルツシルト,牡3,戸崎圭,美浦・田島,先行,3.4,2,2,3歳以上1勝クラス,37.7,472(-8),東京,63,中8週,Y,,3,ミスチヴィアスアレックス,ワークフォース,,
13,7,タイセイブルーム,牡3,,美浦・古賀慎,先行,54.7,13,5,3歳以上1勝クラス,35.2,490(+2),函館,29,中3週,Y,,3,マテラスカイ,ディープインパクト,,
14,8,ソリッドベーシス,セ4,杉原,美浦・大和田,先行,262.5,14,13,4歳以上1勝クラス,36.5,484(-2),新潟,84,中11週,Y,,3,ブリックスアンドモルタル,ダイワメジャー,,B
15,8,ペッパーミル,牡5,上里,美浦・加藤士,先行,35.3,8,6,4歳以上1勝クラス,38.3,510(0),新潟,78,中10週,Y,,3,コパノリッキー,エンドスウィープ,,B
