馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マイリトルヒーロー,牡3,,栗東・高橋康,差し,20.3,5,3,3歳以上1勝クラス,32.9,462(-4),中京,28,中3週,Y,,3,イスラボニータ,Speightstown,,
2,2,オーシンエス,牡4,河原田,栗東・宮,差し,123.9,11,4,,36.3,490(0),小倉,55,中7週,Y,,3,デクラレーションオブウォー,ディープインパクト,,
3,3,バークシャーシチー,牡3,松若,栗東・牧田,先行,42.8,8,7,3歳以上1勝クラス,35.4,468(+4),中京,13,中1週,Y,,3,モズアスコット,フレンチデピュティ,,
4,3,アクセス,牡3,岩田望,栗東・上村,先行,2.3,1,2,,34.0,478(-2),中京,28,中3週,Y,,3,キセキ,マンハッタンカフェ,,
5,4,サイモンノーブル,牡4,柴田裕,栗東・梅田,差し,284.9,14,6,3歳以上1勝クラス,35.0,446(+4),中京,13,中1週,Y,,1,ハービンジャー,ディープインパクト,,B
6,4,コレオシークエンス,牡3,浜中,栗東・佐藤悠,,4.0,3,4,,34.7,442(0),阪神,175,中24週,Y,,3,サートゥルナーリア,ディープインパクト,,
7,5,サトノアグード,牡3,坂井,栗東・藤原,差し,3.6,2,1,3歳未勝利,33.6,480(-2),京都,105,中14週,Y,,3,ロードカナロア,Lord of England,,
8,5,スウィートリワード,牝5,田口,栗東・宮本,差し,154.0,13,13,3歳以上1勝クラス,34.4,466(+2),阪神,97,中13週,Y,,3,カリフォルニアクローム,モンジュー,,
9,6,ウィテカービート,牡4,酒井,栗東・昆,差し,139.9,12,6,3歳以上1勝クラス,34.3,522(+6),中京,42,中5週,Y,,3,サトノアラジン,カコイーシーズ,,
10,6,ピエタンツァ,牝4,武豊,栗東・松永幹,差し,38.9,7,6,3歳以上1勝クラス,33.3,492(+6),阪神,91,中12週,Y,,3,エピファネイア,ハーツクライ,,
11,7,ダノンテムズ,牡3,ルメー,栗東・寺島,差し,9.1,4,7,,37.1,456(0),小倉,63,中8週,Y,,3,ダノンキングリー,キングカメハメハ,,
12,7,エンジェルボイス,牡3,佐々木,栗東・吉村,差し,28.0,6,4,,33.6,482(+14),阪神,98,中13週,Y,,3,キズナ,Galileo,,
13,8,ダノンブギ,牡4,横山和,栗東・安田,差し,57.2,9,8,4歳以上2勝クラス,33.3,472(+2),東京,132,中18週,Y,,3,エピファネイア,ワークフォース,,
14,8,デリュージョン,牡4,城戸,栗東・奥村豊,先行,119.4,10,8,4歳以上1勝クラス,34.6,468(+2),京都,118,中16週,Y,,3,レッドベルジュール,ルーラーシップ,,
