着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,エネルジコ,牡3,57.0,池添,1:48.2,,1,3.0,34.0,美浦高柳瑞,454(+14)
2,5,6,ミッキーマドンナ,牝3,55.0,キング,1:48.4,1.1/4,2,3.5,34.5,美浦堀,454(+4)
3,8,12,プレシャスデイ,牡3,57.0,西村淳,1:48.5,1,5,18.7,34.5,美浦伊坂,494(+4)
4,4,5,キングメーカー,牡3,57.0,Mデム,1:48.5,クビ,3,3.6,35.0,栗東須貝,494(+12)
5,2,2,コスモイシュタル,牝3,55.0,松岡,1:48.6,3/4,9,43.5,34.9,美浦深山,426(+6)
6,6,9,ベストシーン,牡3,57.0,横山武,1:48.8,1,4,6.3,34.8,美浦手塚,466(+2)
7,8,13,カレンラップスター,牡3,57.0,北村宏,1:49.1,1.3/4,12,152.7,35.3,栗東小林,504(+6)
8,1,1,ファイアトリック,牡3,57.0,田辺,1:49.1,ハナ,11,97.5,34.8,美浦伊坂,460(+8)
9,4,4,サトノラポール,牡3,57.0,内田博,1:49.1,クビ,8,36.0,35.3,美浦鹿戸,472(+6)
10,3,3,ハイタイド,牡3,57.0,石橋脩,1:49.2,3/4,10,79.6,35.8,美浦牧,458(+4)
11,7,10,イブニングタイド,牝3,55.0,津村,1:49.6,2.1/2,7,29.9,35.9,美浦林,450(+16)
12,6,8,シマサンブラック,牡3,57.0,岩田望,1:49.8,1,6,19.7,35.7,美浦蛯名正,482(0)
13,5,7,フレンドシルバー,牝3,55.0,丸田,1:50.4,3.1/2,13,444.2,35.8,美浦南田,452(-8)
