コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"7(2,4,15)(1,12)(5,14)6(9,10,11)3(13,16)-8"
4コーナー,"7(2,4,15)12(1,5)(6,14)(3,10)11,9(8,13,16)"
