券種,組み合わせ,配当,人気
単勝,6,680,4
複勝,6,220,4
複勝,1,360,8
複勝,7,160,1
枠連,1-5,2710,12
馬連,1-6,5580,26
ワイド,1-6,1440,23
ワイド,6-7,480,2
ワイド,1-7,1040,16
馬単,6-1,8730,46
3連複,1-6-7,6010,24
3連単,6-1-7,40230,151
