馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
2,2,アイルビリーヴ,牡2,岩田望,栗東・新谷,,7.0,4,,,,460(0),,,,,,,オルフェーヴル,アドマイヤムーン,,
3,3,ヒマラヤベロス,牡2,川須,栗東・河嶋,,8.3,5,,,,458(0),,,,,,,ホッコータルマエ,シニスターミニスター,,
4,4,スナークサンダー,牡2,富田,栗東・庄野,,25.4,8,,,,460(0),,,,,,,アジアエクスプレス,スズカマンボ,,
5,5,クリノウィリアム,牡2,,栗東・畑端,,9.7,6,,,,464(0),,,,,,,フォーウィールドライブ,ディープインパクト,,
6,6,ブラックデザイア,牝2,松山,栗東・杉山佳,,33.5,9,,,,376(0),,,,,,,ルヴァンスレーヴ,ブラックタイド,,
7,6,アスタイクウス,牡2,西村淳,栗東・岡田,,40.7,10,,,,480(0),,,,,,,タワーオブロンドン,ヴィクトワールピサ,,
8,7,リポジノ,牝2,鮫島駿,栗東・中村,,3.5,1,,,,466(0),,,,,,,モズアスコット,Hard Spun,,
9,7,キャリーグレイス,牝2,坂井,栗東・寺島,,3.5,2,,,,454(0),,,,,,,カリフォルニアクローム,キングカメハメハ,,
10,8,ザクシス,牡2,団野,美浦・加藤士,,6.2,3,,,,444(0),,,,,,,ミッキーアイル,キンシャサノキセキ,,
11,8,リケアマキアート,セ2,吉村,栗東・坂口,,15.0,7,,,,436(0),,,,,,,リアルスティール,ヨハネスブルグ,,
