馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイセイレスポンス,セ5,菱田,栗東・安田,差し,49.7,12,8,,38.2,504(+10),中京,52,中6週,Y,,3,ミッキーアイル,Congrats,
2,2,ウォーターガーベラ,牝4,藤岡佑,栗東・石橋,差し,4.9,3,7,,32.9,468(+16),東京,101,中13週,Y,,3,レイデオロ,ヴィクトワールピサ,
3,3,メタルスピード B,牡6,吉村,美浦・斎藤誠,,21.1,8,15,,36.1,532(+2),中山,23,中2週,Y,,3,シルバーステート,Shamardal,
4,4,コルレオニス,牡5,ハマー,栗東・友道,先行,9.6,5,6,,35.1,466(+8),東京,72,中9週,Y,,3,レイデオロ,ファルブラヴ,
5,4,フライングブレード,牡6,浜中,栗東・飯田,先行,26.9,10,3,,34.4,500(+4),京都,30,中3週,Y,,3,ビッグアーサー,キングズベスト,
6,5,スイープアワーズ,牡6,,栗東・宮地,追込,28.5,11,8,,33.0,466(+4),阪神,65,中8週,Y,,3,ディープインパクト,エンドスウィープ,
7,5,ミニトランザット,牡4,西村淳,栗東・杉山佳,差し,3.7,1,7,,33.8,466(-6),京都,30,中3週,Y,,3,エピファネイア,ゼンノロブロイ,
8,6,アイルシャイン,セ6,田口,栗東・新谷,差し,15.8,7,1,4歳以上2勝クラス,34.3,482(+12),京都,647,中91週,Y,Y,3,ヴィクトワールピサ,ブライアンズタイム,
9,6,サヴォンリンナ,牝4,北村友,栗東・田中克,先行,9.7,6,10,,42.2,458(-1),船橋,131,中18週,,,2,サトノダイヤモンド,Zoffany,
10,7,キングメーカー,牡4,川田,栗東・須貝,差し,4.7,2,5,,33.9,476(-18),京都,30,中3週,Y,,3,スワーヴリチャード,キングカメハメハ,
11,7,トーホウディアス,牡8,酒井,栗東・谷,差し,297.2,13,14,,34.4,478(-6),京都,30,中3週,Y,,3,トーホウジャッカル,サクラバクシンオー,
12,8,ネーヴェフレスカ,牝4,松山,栗東・石坂,先行,21.6,9,1,,34.4,444(0),阪神,58,中7週,Y,,3,ニューイヤーズデイ,ネオユニヴァース,
13,8,ブリュットミレジメ,牡7,団野,栗東・荒川,差し,8.6,4,2,,33.6,514(+2),京都,16,中1週,Y,,3,コパノリッキー,Sinndar,
