馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ホワイトラバーズ,牝3,古川吉,栗東・大根田,,53.4,12,,,,490(0),,,,,,,ディーマジェスティ,クロフネ,,
2,1,リビングラヴ,牝3,岩田康,栗東・牧田,,37.4,7,,,,500(0),,,,,,,ロンドンタウン,ダイワメジャー,,
3,2,メイショウアカリ,牝3,太宰,栗東・松下,,9.0,4,,,,520(0),,,,,,,ホッコータルマエ,マンハッタンカフェ,,
4,2,ダリアフレイバー,牝3,松若,栗東・河嶋,,22.4,6,,,,402(0),,,,,,,ルヴァンスレーヴ,スウェプトオーヴァーボード,,
5,3,ハイラブエナン,牝3,和田陽,栗東・谷,,197.6,15,,,,474(0),,,,,,,ウォータービルド,アンライバルド,,
6,3,トモジャカトゥーラ,牝3,国分優,栗東・大根田,,47.4,11,,,,468(0),,,,,,,クリソベリル,エンパイアメーカー,,
7,4,アンウェイバリング,牝3,田山,栗東・羽月,,84.1,14,,,,404(0),,,,,,,カリフォルニアクローム,ハーツクライ,,
8,4,アティラン,牝3,川又,栗東・寺島,,203.2,16,,,,466(0),,,,,,,ヴァンゴッホ,キングカメハメハ,,
9,5,ヴァイヴァーイ,牝3,小崎,栗東・小崎,,59.0,13,,,,460(0),,,,,,,マジェスティックウォリアー,Indian Charlie,,
10,5,ハッピーラブソング,牝3,高杉,栗東・牧浦,,40.8,9,,,,460(0),,,,,,,バンドワゴン,ハーツクライ,,
11,6,ルージュエテルナ,牝3,岩田望,栗東・友道,,6.6,3,,,,490(0),,,,,,,エピファネイア,Tiznow,,
12,6,ヴェスタールカ,牝3,鮫島駿,栗東・高野,,6.1,2,,,,480(0),,,,,,,Wootton Bassett,War Front,,
13,7,ペガサスウィンド,牝3,吉村,栗東・宮地,,45.2,10,,,,504(0),,,,,,,マインドユアビスケッツ,ハーツクライ,,
14,7,ペトリコール,牝3,北村友,栗東・上村,,1.9,1,,,,488(0),,,,,,,Justify,American Pharoah,,
15,8,アリュウ,牝3,鷲頭,栗東・井上,,38.8,8,,,,436(0),,,,,,,アドマイヤマーズ,ワイルドラッシュ,,
16,8,ジャミールアイン,牝3,河原田,栗東・藤原,,11.1,5,,,,452(0),,,,,,,ドレフォン,Essence of Dubai,,
