コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"12,6,13(3,8)(5,9)10(14,15)1(2,4,11)-(7,16)-17"
4コーナー,"6,12(3,13)(5,8)9,10,14(4,15)(1,11)-(7,2)16-17"
