コーナー,通過順
1コーナー,"1,5(2,6)-(4,8)-(3,11)-9-7,10"
2コーナー,"1(2,5,6)(4,8)-(3,11)-9-7-10"
3コーナー,"1(5,6)4(2,8)=11,3,9-7-10"
4コーナー,"(*6,4)1-(5,8)2-11-(3,7)-9-10"
