着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,テーオーグランビル,牡3,55.0,菅原明,1:33.2,,3,5.9,32.9,栗東上村,496(+6)
2,7,13,ジュンブロッサム,牡4,58.0,石川,1:33.3,3/4,1,3.1,32.7,栗東友道,466(-4)
3,5,9,レッドロワ,牡5,58.0,北村宏,1:33.4,クビ,9,21.6,32.9,美浦木村,490(-6)
4,6,11,ラケマーダ,牡3,55.0,菱田,1:33.4,アタマ,7,16.6,33.3,栗東千田,496(+4)
5,8,17,ニシノライコウ,牡3,55.0,永野,1:33.6,3/4,2,3.7,32.8,美浦古賀,480(+4)
6,4,7,サイルーン,セ4,58.0,大野,1:33.6,ハナ,5,15.3,33.3,美浦堀,462(-4)
7,4,8,チアチアクラシカ,牝6,56.0,吉田豊,1:33.7,1,12,83.7,33.0,美浦西田,504(+4)
8,5,10,タイセイドリーマー,牡5,58.0,石橋脩,1:34.1,2,17,390.6,33.3,栗東小栗,514(+8)
9,3,6,セラフィナイト,牡5,58.0,岩田康,1:34.2,1/2,11,77.7,33.6,美浦宮田,446(-6)
10,1,1,ルミノメテオール,牝3,53.0,Mデム,1:34.3,3/4,4,7.4,34.4,美浦金成,442(+2)
11,6,12,エルパソ,牡4,58.0,吉田隼,1:34.4,1/2,14,161.9,33.6,美浦武井,462(-4)
12,8,16,エアアネモイ,牡4,58.0,酒井,1:34.4,ハナ,15,198.9,34.8,栗東池添,548(+24)
13,2,4,シュブリーム,牡7,58.0,小林美,1:34.4,アタマ,16,294.8,33.4,美浦大和田,474(-10)
14,2,3,メテオリート,牝3,53.0,丸山,1:34.6,1.1/4,6,16.2,34.9,栗東吉岡,492(+14)
15,1,2,レゾンドゥスリール,セ5,58.0,富田,1:34.6,クビ,13,124.9,34.5,栗東辻野,456(+4)
16,7,14,ロードカテドラル,牡4,58.0,田辺,1:34.7,アタマ,10,30.0,34.2,美浦斎藤誠,500(-2)
17,3,5,ダノンソフィア,牝4,56.0,津村,1:34.9,1.1/4,8,21.3,35.0,栗東佐々木,500(-2)
