馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブリックワーク B,牝5,秋山稔,栗東・辻野,差し,61.4,14,4,,34.4,442(+2),阪神,71,中9週,Y,,3,ブリックスアンドモルタル,シンボリクリスエス,
2,1,ビップジーニー,牡5,田口,栗東・松下,差し,28.9,10,1,4歳以上2勝クラス,33.9,494(0),京都,14,中1週,Y,,3,サトノアラジン,Sinndar,
3,2,ディアドコス,牡6,吉村,栗東・羽月,差し,8.9,4,5,,33.3,492(-2),京都,28,中3週,Y,,3,ネロ,マンハッタンカフェ,
4,2,ルミノメテオール,牝6,酒井,美浦・金成,差し,135.6,18,16,,39.6,472(+10),阪神,56,中7週,Y,,3,エピファネイア,フォーティナイナー,
5,3,トラペジスト,牡5,国分優,栗東・秋山,差し,68.5,16,12,,37.9,540(-12),京都,28,中3週,Y,,3,ニューイヤーズデイ,Dynaformer,
6,3,キタサンダムール,牝6,田山,栗東・清水久,差し,17.2,8,10,,34.4,490(+6),中京,64,中8週,Y,,3,キタサンブラック,エンパイアメーカー,
7,4,エマヌエーレ B,牡6,鮫島駿,栗東・平田,差し,17.0,7,4,,34.9,512(-2),阪神,56,中7週,Y,,3,ロードカナロア,ハーツクライ,
8,4,スマートワイス,牡5,高杉,栗東・大久保,先行,3.8,1,10,,34.4,484(-4),阪神,84,中11週,Y,,3,ロードカナロア,ディープインパクト,
9,5,ガンマジーティーピ,牡4,松若,栗東・渡辺,差し,6.4,3,1,,34.0,470(+2),阪神,43,中5週,Y,,3,カレンブラックヒル,シンボリクリスエス,
10,5,エスペシャリー,牝4,小崎,栗東・四位,,116.7,17,18,,36.6,446(+6),小倉,120,中16週,Y,,3,スワーヴリチャード,Shamardal,
11,6,ブルクトーア,牡4,斎藤,栗東・長谷川,先行,30.3,11,11,,34.9,498(0),中山,49,中6週,Y,,3,Saxon Warrior,Catcher In The Rye,
12,6,ノクナレア,牝4,吉田隼,栗東・今野,先行,4.5,2,1,,33.7,458(+10),中京,64,中8週,Y,,3,ミッキーアイル,Tapit,
13,7,サクセスアイ,牝6,池添,栗東・北出,先行,64.3,15,8,,35.5,442(+4),阪神,56,中7週,Y,,3,ミッキーアイル,ジャングルポケット,
14,7,ブリュットミレジメ,牡7,田辺,栗東・荒川,差し,15.2,6,5,,33.8,508(-4),阪神,98,中13週,Y,,3,コパノリッキー,Sinndar,
15,7,メイショウセイロウ,牡4,団野,栗東・荒川,差し,10.0,5,1,,34.1,422(+4),小倉,105,中14週,Y,,3,ビッグアーサー,オルフェーヴル,
16,8,サヴォンリンナ,牝4,亀田,栗東・田中克,先行,38.8,12,15,,39.6,460(+8),阪神,56,中7週,Y,,2,サトノダイヤモンド,Zoffany,
17,8,ヨウシタンレイ,牝6,Ｍデム,栗東・藤野,差し,20.7,9,9,,32.6,472(0),東京,35,中4週,Y,,3,サトノアラジン,ファンタスティックライト,
18,8,テーオーダヴィンチ,牡8,菱田,栗東・岡田,差し,48.0,13,4,,34.5,504(-12),阪神,98,中13週,Y,,3,ダイワメジャー,Sea of Secrets,
