馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フィアーブル,牝2,西村淳,栗東・長谷川,,12.9,5,,,,460(0),,,,,,,ナダル,ディープインパクト,,
2,2,クリムゾンキャット,牝2,松山,栗東・上村,,3.8,3,,,,482(0),,,,,,,エスポワールシチー,Candy Ride,,
3,3,サンリナリア,牝2,中井,栗東・緒方,,163.9,12,,,,436(0),,,,,,,フォーウィールドライブ,シニスターミニスター,,
4,4,ツァレヴナ,牝2,岩田望,栗東・野中,,24.9,7,,,,462(0),,,,,,,フィレンツェファイア,Verrazano,,
5,4,セラサイト,牝2,武豊,栗東・茶木,,3.8,2,,,,488(0),,,,,,,クリソベリル,Ghostzapper,,
6,5,シュヴェスター,牝2,高杉,栗東・高橋亮,,34.2,10,,,,426(0),,,,,,,シニスターミニスター,アルデバランII,,
7,5,イルカンダ,牝2,小崎,栗東・小崎,,136.5,11,,,,518(0),,,,,,,クリソベリル,Tiznow,,
8,6,アンガーザガール,牝2,モレイ,栗東・東田,,3.7,1,,,,450(0),,,,,,,リオンディーズ,サクラバクシンオー,,
9,6,ガーリッシュ,牝2,和田竜,栗東・鈴木孝,,32.9,9,,,,456(0),,,,,,,ヘニーヒューズ,ゼンノロブロイ,,
10,7,シルフ,牝2,鮫島駿,栗東・藤野,,5.4,4,,,,442(0),,,,,,,ルヴァンスレーヴ,ヘニーヒューズ,,
11,7,ナムラソラン,牝2,河原田,栗東・羽月,,194.9,13,,,,436(0),,,,,,,ミスチヴィアスアレックス,ディープインパクト,,
12,8,フィアスゲイル,牝2,団野,栗東・武幸,,30.6,8,,,,484(0),,,,,,,ドレフォン,ダイワメジャー,,
13,8,ノヴァレジーナ,牝2,川須,栗東・中尾,,22.5,6,,,,444(0),,,,,,,アメリカンペイトリオット,シンボリクリスエス,,
