馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シャドウフューリー,牡5,戸崎圭,栗東・杉山晴,先行,10.2,6,6,,35.3,486(-4),中京,118,中16週,Y,,3,イスラボニータ,Pleasantly Perfect,
2,2,カルロヴェローチェ,セ5,Ｍデム,栗東・須貝,先行,153.3,12,10,,35.9,508(+2),阪神,48,中6週,Y,,3,シルバーステート,ロックオブジブラルタル,
3,3,ママコチャ,牝6,川田,栗東・池江,先行,2.9,1,3,,33.8,492(0),中京,34,中4週,Y,,3,クロフネ,キングカメハメハ,
4,4,ロジリオン,牡4,松山,美浦・古賀,差し,6.1,3,9,,34.4,496(-2),中山,28,中3週,Y,,3,リオンディーズ,パイロ,
5,5,アサカラキング,牡5,横山和,美浦・斎藤誠,,9.7,5,11,,35.2,530(-2),中山,28,中3週,Y,,3,キズナ,キングヘイロー,
6,5,バルサムノート,牡5,松岡,栗東・高野,先行,66.5,9,12,,34.4,514(-4),中京,34,中4週,Y,,3,モーリス,ダイワメジャー,
7,6,オオバンブルマイ,牡5,津村,栗東・吉村,追込,22.0,8,10,,34.1,462(+4),京都,70,中9週,Y,,3,ディスクリートキャット,ディープインパクト,
8,6,スズハローム,牡5,菅原明,栗東・牧田,差し,120.9,11,17,,34.8,454(-4),中京,34,中4週,Y,,3,サトノダイヤモンド,ローレルゲレイロ,
9,7,トウシンマカオ,牡6,横山武,美浦・高柳瑞,差し,4.1,2,4,,33.8,486(+6),中京,34,中4週,Y,,2,ビッグアーサー,スペシャルウィーク,
10,7,レッドモンレーヴ,牡6,ディー,美浦・蛯名正,追込,6.5,4,7,,32.3,524(+2),中山,63,中8週,Y,,3,ロードカナロア,ディープインパクト,
11,8,トゥラヴェスーラ,牡1,三浦,栗東・高橋康,差し,119.3,10,11,,34.2,482(-2),中京,34,中4週,Y,,3,ドリームジャーニー,アドマイヤコジーン,
12,8,カンチェンジュンガ,牡5,,栗東・庄野,差し,14.7,7,10,,34.5,484(-8),中京,34,中4週,Y,,3,ビッグアーサー,ノヴェリスト,
