馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パウンドフォーワン,牡2,坂井,栗東・田中克,,8.2,4,,,,488(0),,,,,,,コントレイル,Invincible Spirit,,
2,2,マーゴットバディ,牡2,西村淳,栗東・石坂,,100.9,11,,,,508(0),,,,,,,レイデオロ,Dansili,,
3,3,インフィオラータ,牝2,岩田望,栗東・須貝,,4.5,2,,,,446(0),,,,,,,サートゥルナーリア,エンパイアメーカー,,
4,4,ヴァロンブローサ,牡2,北村友,栗東・池添,,9.7,5,,,,462(0),,,,,,,コントレイル,Galileo,,
5,5,タガノアルトゥーラ,牡2,吉村,栗東・長谷川,,85.4,10,,,,488(0),,,,,,,シルバーステート,クロフネ,,
6,6,マジョレルブルー,牡2,川田,栗東・友道,,5.1,3,,,,464(0),,,,,,,コントレイル,シンボリクリスエス,,
7,6,マジックファイヤー,牡2,岩田康,栗東・辻野,,14.6,7,,,,466(0),,,,,,,キセキ,マンハッタンカフェ,,
8,7,ゴールデンドラゴン,牡2,松若,栗東・宮本,,76.1,9,,,,450(0),,,,,,,フィエールマン,タートルボウル,,
9,7,トラカイキャッスル,牝2,丹内,栗東・西村,,13.9,6,,,,438(0),,,,,,,ブリックスアンドモルタル,オルフェーヴル,,
10,8,ダンツカレン,牝2,藤岡佑,栗東・四位,,15.8,8,,,,502(0),,,,,,,サートゥルナーリア,シンボリクリスエス,,
11,8,リン,牡2,松山,栗東・四位,,2.6,1,,,,460(0),,,,,,,キタサンブラック,Acclamation,,
