着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,スマートファントム,牡3,55.0,角田河,2:02.3,,3,6.5,34.6,栗東石橋,460(0)
2,3,3,サクセスドレーク,牡4,58.0,藤岡康,2:02.4,クビ,5,8.8,35.2,栗東野中,508(-10)
3,7,9,ヴェルテンベルク,牡3,55.0,西村淳,2:02.4,クビ,1,2.5,34.8,栗東宮本,474(0)
4,6,8,アスクドゥポルテ,牡3,55.0,岩田望,2:02.4,アタマ,4,7.3,35.0,栗東河内,462(+2)
5,2,2,イリスレーン,牝3,53.0,和田竜,2:02.5,クビ,8,48.9,35.7,栗東清水久,480(+6)
6,7,10,グルーヴビート,牡5,58.0,ホー,2:03.2,4,7,31.1,35.4,栗東中村,478(-2)
7,1,1,コートパルフェ,牝4,56.0,菱田,2:03.6,2.1/2,10,204.1,36.6,栗東緒方,446(+2)
8,8,11,ファインバーグ,牡4,58.0,幸,2:03.7,クビ,6,30.2,36.7,栗東清水久,514(+2)
9,5,6,ベルシャンブル,牝3,53.0,川田,2:03.8,1/2,2,2.8,36.4,栗東中内田,460(-12)
10,5,5,クワイエット,牝7,56.0,田中健,2:04.0,1.1/4,11,274.9,36.3,栗東服部,452(+4)
11,4,4,マーゴットワーズ,牡4,58.0,国分恭,2:04.0,クビ,9,118.2,36.7,栗東小林,466(+4)
12,8,12,シュアーウィナー,牡5,58.0,中井,2:04.6,3.1/2,12,401.9,36.9,栗東安田隆,474(0)
