馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ラフエイジアン,セ4,吉村智,美浦・中舘,追込,30.2,8,12,4歳以上2勝クラス,37.1,472(+8),東京,92,中12週,Y,,3,アジアエクスプレス,Medicean,
2,2,サヴァビアン,牡6,ホー,栗東・羽月,差し,70.2,10,9,,38.1,438(+2),札幌,22,中2週,Y,,3,カレンブラックヒル,フサイチコンコルド,
3,3,スズカマジェスタ,牡5,レーン,栗東・須貝,差し,5.0,2,5,,38.2,440(-2),函館,42,中5週,Y,,3,マジェスティックウォリアー,ドリームジャーニー,
4,3,シックザイン,牡5,坂井,美浦・水野,差し,147.5,13,10,,36.5,470(+14),福島,35,中4週,Y,,3,マジェスティックウォリアー,マツリダゴッホ,
5,4,フォーワンセルフ,牡5,サンチ,美浦・小手川,差し,102.1,12,13,,37.3,518(-24),中山,148,中20週,Y,,3,パイロ,アドマイヤマックス,
6,4,ティアップリオン B,牡6,武豊,美浦・奥平,差し,41.3,9,8,,37.4,488(+2),札幌,22,中2週,Y,,3,リオンディーズ,クロフネ,
7,5,アレクサ,牡4,松山,美浦・斎藤誠,差し,6.5,5,7,,37.0,510(+10),札幌,22,中2週,Y,,3,リアルスティール,ハービンジャー,
8,5,サムハンター B,牡6,モレイ,栗東・高橋康,先行,5.7,3,7,,39.6,488(-12),札幌,35,中4週,Y,,3,マジェスティックウォリアー,グラスワンダー,
9,6,ビーアイオラクル,牡5,オシェ,栗東・牧田,,3.2,1,2,,38.9,496(+6),函館,42,中5週,Y,,3,エスポワールシチー,ヨハネスブルグ,
10,6,スズカルビコン B,牡6,戸崎圭,美浦・堀内,先行,101.1,11,13,,39.6,508(-8),札幌,22,中2週,Y,,3,ダンカーク,ヴィクトワールピサ,
11,7,ワイワイレジェンド,牡3,ティー,栗東・矢作,逃げ,17.3,7,12,,39.9,472(0),札幌,7,連闘,Y,,3,ダノンレジェンド,フォティテン,
13,8,デビッドテソーロ B,牡3,ルメー,美浦・小手川,先行,9.8,6,8,,35.2,470(+2),札幌,15,中1週,Y,,3,スワーヴリチャード,Camelot,
14,8,オールマキシマム,牝4,横山典,美浦・奥平,差し,6.2,4,4,,36.8,456(+12),札幌,22,中2週,Y,,3,ホッコータルマエ,アグネスタキオン,
