馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バルミラクル,牡2,田口,栗東・河嶋,差し,9.2,6,4,2歳未勝利,40.8,426(-2),中京,13,中1週,Y,,2,マクフィ,フジキセキ,,
2,2,マゴイチタ,牡2,西村淳,栗東・武英,,8.6,5,14,2歳新馬,41.7,474(+6),中京,6,連闘,Y,,1,ミッキーアイル,ハービンジャー,,
3,3,プリスクリプション,牡2,永島,栗東・杉山佳,追込,54.6,9,9,2歳未勝利,35.1,378(-4),中京,7,連闘,Y,,3,オルフェーヴル,ハードスパン,,
4,4,ランワールドワン,牡2,国分優,栗東・中尾,差し,59.3,10,7,2歳未勝利,39.0,474(0),中京,21,中2週,Y,,2,カリフォルニアクローム,ベーカバド,,
5,5,カガセブンスター,牡2,中井,栗東・安達,先行,4.1,2,4,2歳未勝利,38.8,454(+2),中京,21,中2週,Y,,2,サトノダイヤモンド,Luhuk,,
6,6,シュラザック,牡2,,栗東・大根田,追込,5.1,4,6,2歳新馬,36.5,470(+2),小倉,83,中11週,Y,,1,モーニン,ベーカバド,,
7,7,ノーザトゥルース,牝2,古川奈,栗東・村山,差し,21.2,7,9,2歳新馬,36.2,452(-4),中京,41,中5週,Y,,1,パイロ,ストリートセンス,,
8,7,メレサンク,牝2,北村友,栗東・田中克,追込,3.9,1,6,2歳新馬,37.6,462(0),中京,13,中1週,Y,,1,ドレフォン,American Pharoah,,
9,8,アートレスマインド,牡2,吉村,栗東・坂口,差し,4.5,3,6,2歳未勝利,38.2,454(-2),中京,28,中3週,Y,,2,マインドユアビスケッツ,ゴールドアリュール,,
10,8,シャドーストライク,牡2,国分恭,栗東・茶木,差し,31.4,8,7,2歳未勝利,39.1,474(+4),中京,19,中2週,Y,,2,サートゥルナーリア,American Post,,
