馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スイープセレニティ,牝2,モレイ,美浦・宮田,,1.8,1,,,,464(0),,,,,,,ロードカナロア,ハーツクライ,,
2,1,ヴァルボナ,牡2,大野,美浦・田村,,36.2,7,,,,470(0),,,,,,,ミッキーアイル,Teofilo,,
3,2,サンブライト,牝2,横山武,美浦・鈴木慎,,7.0,4,,,,462(0),,,,,,,ロードカナロア,Shamardal,,
4,2,クリスタルドレス,牝2,,美浦・高橋文,,271.9,14,,,,422(0),,,,,,,ジャスタウェイ,クロフネ,,
5,3,レッドジェルブロワ,牡2,荻野極,美浦・鹿戸,,6.6,3,,,,442(0),,,,,,,エピファネイア,ディープインパクト,,
6,3,ロジクリスエス,牡2,丸山,美浦・国枝,,21.8,6,,,,488(0),,,,,,,ロジユニヴァース,エピファネイア,,
7,4,フォルナカリア,牡2,ルメー,美浦・栗田,,4.9,2,,,,478(0),,,,,,,サートゥルナーリア,アグネスタキオン,,
8,4,ゴールドパレード,牡2,横山琉,美浦・天間,,340.9,15,,,,464(0),,,,,,,ゴールドアクター,ベーカバド,,
9,5,レフティサーリ,牝2,三浦,栗東・西園正,,20.7,5,,,,408(0),,,,,,,エピファネイア,オルフェーヴル,,
10,5,ダイユウヴェンティ,牝2,内田博,美浦・松永康,,77.5,10,,,,436(0),,,,,,,サートゥルナーリア,サクラバクシンオー,,
11,6,タイセイゴッシュ,牡2,石川,美浦・池上,,377.5,16,,,,480(0),,,,,,,アルアイン,ロードカナロア,,
12,6,ウインリフレクト,牡2,菊沢,美浦・嘉藤,,251.8,13,,,,440(0),,,,,,,ウインブライト,ショウナンカンプ,,
13,7,ブルーエ,牝2,,美浦・田村,,69.7,9,,,,456(0),,,,,,,トーセンレーヴ,Galileo,,
14,7,ガーネットテソーロ,牝2,菅原明,美浦・高木,,146.6,11,,,,460(0),,,,,,,シルバーステート,Giant's Causeway,,
15,8,チャチャット,牝2,柴田善,美浦・柄崎,,172.3,12,,,,412(0),,,,,,,レイデオロ,ディープインパクト,,
16,8,ガヴァルニー,牡2,佐々木,美浦・伊藤大,,38.9,8,,,,436(0),,,,,,,モーリス,ジャングルポケット,,
