着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ビービーアジャイル,牡3,55.0,ルメー,1:53.1,,1,1.9,37.2,美浦中舘,500(+12)
2,4,7,トゥーザムーン,牝4,56.0,岩田康,1:53.2,1/2,7,24.8,37.4,美浦辻,500(-2)
3,5,9,ヴァイヴァーイ,牝3,53.0,小崎,1:53.7,3,6,15.1,38.2,栗東小崎,480(+10)
4,7,13,クロドラバール,セ5,58.0,池添,1:54.0,2,13,180.5,38.5,美浦奥村武,512(-8)
5,1,1,ピコシー,牡4,58.0,内田博,1:54.6,3.1/2,8,52.8,38.5,美浦奥村武,470(-2)
6,6,11,ジェーケーボンバー,牡4,58.0,菊沢,1:54.7,クビ,12,146.4,38.2,美浦上原博,500(-10)
7,5,8,スターシップ,牡3,55.0,川田,1:54.7,クビ,3,7.2,37.8,栗東高柳大,530(+4)
8,6,10,フラッシング,牡5,58.0,丸田,1:55.0,1.1/2,11,136.4,38.1,栗東牧浦,480(-16)
9,3,4,ニシノケンタマン,牡4,58.0,今村,1:55.0,クビ,5,8.3,37.9,美浦深山,460(+6)
10,3,5,コパノエビータ,牝5,56.0,嶋田,1:55.2,1,15,335.6,38.7,美浦手塚久,434(+6)
11,4,6,アルベリック,牡5,58.0,三浦,1:55.3,1/2,9,76.0,38.0,栗東中竹,488(+4)
12,8,14,コスモコンフェルマ,牡4,58.0,柴田大,1:55.6,2,4,8.2,39.6,美浦鈴木慎,476(+2)
13,2,3,オクトーバーナイン,牡3,55.0,戸崎圭,1:55.6,クビ,2,5.4,39.4,美浦稲垣,490(+8)
14,7,12,マハナ,牝5,56.0,石橋脩,1:55.7,1/2,14,208.4,39.6,栗東井上,452(+4)
15,8,15,ノルドヴェスト,セ6,58.0,原,1:56.2,3,10,78.3,40.5,美浦秋本,470(-6)
