馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マイホームヒロイン,牝3,内田博,美浦・深山,先行,126.7,15,9,2歳未勝利,34.8,406(+2),東京,119,中16週,Y,,3,ストーミーシー,ストーミングホーム,,
2,1,セイウンオウカ,牝3,横山琉,美浦・相沢,,129.6,16,15,3歳未勝利,41.3,484(+6),中山,55,中7週,Y,,2,レーヴミストラル,ダイワメジャー,,
3,2,ウインティターニア,牝3,丹内,美浦・高木,差し,63.8,8,11,2歳未勝利,35.4,460(+10),東京,147,中20週,Y,,2,リオンディーズ,スクリーンヒーロー,,
4,2,ミヤファイター,牝3,菊沢,美浦・小手川,差し,29.5,7,7,3歳新馬,38.1,492(-2),中山,57,中7週,Y,,1,コパノリッキー,ジャングルポケット,,
5,3,ヴィオラダンサー,牝3,佐々木,美浦・森一,,103.9,13,,,,432(0),,,,,,,ラブリーデイ,マンハッタンカフェ,,
6,3,コンティオ,牝3,横山和,美浦・和田勇,差し,3.4,2,5,3歳未勝利,38.4,456(0),東京,28,中3週,Y,,2,ダノンレジェンド,エンパイアメーカー,,
7,4,クールカグラ,牝3,三浦,美浦・和田勇,,70.1,10,,,,470(0),,,,,,,シャンハイボビー,スズカフェニックス,,
8,4,リックメイン,牝3,小林美,美浦・武井,先行,1.7,1,2,3歳未勝利,38.1,450(+2),小倉,21,中2週,Y,,3,リアルスティール,Temple City,,
9,5,アックラマーレ,牝3,原田和,美浦・小野,差し,106.1,14,10,2歳新馬,35.2,470(0),東京,105,中14週,Y,,1,アニマルキングダム,ロードカナロア,,
10,5,ウィンターサン,牝3,津村,美浦・加藤征,差し,17.2,4,9,3歳新馬,40.5,450(-4),中山,63,中8週,Y,,1,サンダースノー,Oasis Dream,,
11,6,デュエルシャポー,牝3,木幡巧,美浦・牧,追込,103.4,12,13,3歳未勝利,35.8,420(0),中山,57,中7週,Y,,1,アルアイン,キングカメハメハ,,
12,6,サーフプラチナム,牝3,北村宏,美浦・古賀,差し,7.3,3,3,3歳未勝利,40.0,458(-4),中山,42,中5週,Y,,3,ミュゼスルタン,ディープインパクト,,
13,7,スターライトナイト,牝3,,美浦・伊藤大,差し,69.9,9,10,3歳未勝利,36.4,428(-2),中山,42,中5週,Y,,2,ルーラーシップ,ステイゴールド,,
14,7,ノーブルノワール,牝3,,美浦・林,追込,24.5,5,11,2歳未勝利,36.4,438(-4),中山,77,中10週,Y,,2,リオンディーズ,ディープインパクト,,
15,8,ジュテパッセ,牝3,長浜,美浦・林,,29.0,6,,,,472(0),,,,,,,ロードカナロア,ダンスインザダーク,,
16,8,ピラニアキッス,牝3,舟山,美浦・嘉藤,差し,86.5,11,14,3歳新馬,36.0,450(-16),中京,55,中7週,Y,,1,ルーラーシップ,ハーツクライ,,
