着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,サトノレーヴ,牡6,58.0,モレイ,1:07.9,,2,3.8,33.4,美浦堀,530(-7)
2,7,14,ナムラクレア,牝6,56.0,ルメー,1:08.0,3/4,1,3.5,33.3,栗東長谷川,480(0)
3,7,15,ママコチャ,牝6,56.0,川田,1:08.2,1.1/4,6,14.6,33.8,栗東池江,492(-2)
4,6,12,トウシンマカオ,牡6,58.0,横山武,1:08.3,クビ,5,7.3,33.8,美浦高柳瑞,480(+5)
5,7,13,エイシンフェンサー,牝5,56.0,川又,1:08.5,1.1/2,8,26.1,34.2,栗東吉村,482(+2)
6,1,1,マッドクール,牡6,58.0,坂井,1:08.7,1.1/4,4,7.1,34.4,栗東池添,540(-2)
7,3,6,ルガル,牡5,58.0,西村淳,1:08.8,3/4,3,5.7,34.8,栗東杉山晴,530(-1)
8,8,17,ドロップオブライト,牝6,56.0,幸,1:08.8,アタマ,17,186.4,34.2,栗東福永,436(-4)
9,2,3,ビッグシーザー,牡5,58.0,北村友,1:08.9,クビ,7,19.7,35.1,栗東西園正,520(+2)
10,4,8,カンチェンジュンガ,牡5,58.0,武豊,1:09.0,1/2,9,42.4,34.5,栗東庄野,492(-4)
11,2,4,トゥラヴェスーラ,牡10,58.0,丸山,1:09.1,1/2,16,171.9,34.2,栗東高橋康,484(-10)
12,8,16,バルサムノート,牡5,58.0,亀田,1:09.2,1/2,18,234.2,34.4,栗東高野,518(+6)
13,4,7,モズメイメイ,牝5,56.0,松若,1:09.2,ハナ,14,148.3,35.0,栗東前川,474(+6)
14,3,5,オフトレイル,牡4,58.0,菱田,1:09.2,クビ,11,57.4,34.0,栗東吉村,460(+4)
15,5,9,キタノエクスプレス,牡7,58.0,国分恭,1:09.4,1,13,130.5,34.4,栗東坂口,510(+4)
16,1,2,ウイングレイテスト,牡8,58.0,松岡,1:09.5,1/2,12,91.3,35.5,美浦畠山,516(0)
17,6,11,スズハローム,牡5,58.0,佐々木,1:10.1,3.1/2,15,170.4,34.8,栗東牧田,458(-8)
18,8,18,ペアポルックス,牡4,58.0,岩田康,1:10.3,1.1/4,10,56.5,36.3,栗東梅田,476(+4)
