馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハーランズハーツ,牡7,藤岡佑,栗東・橋口,追込,139.2,9,15,,34.6,436(-8),新潟,49,中6週,Y,,3,ハーツクライ,Harlan's Holiday,
2,2,ニホンピロスクーロ B,セ7,高倉,栗東・安達,,40.6,8,5,,38.2,510(+2),小倉,223,中31週,Y,Y,3,ニホンピロアワーズ,デヒア,
3,3,マイネルケレリウス,牡4,石川,美浦・奥村武,差し,6.2,5,13,,33.8,424(+2),東京,97,中13週,Y,,3,ルーラーシップ,アグネスタキオン,
4,4,ベラジオソノダラブ,牡4,国分優,栗東・小椋,追込,288.0,11,15,,34.4,472(-8),福島,62,中8週,Y,,1,ロゴタイプ,シンボリクリスエス,
5,5,ダンディズム,セ8,富田,栗東・野中,差し,7.8,6,4,,36.5,468(+2),福島,69,中9週,Y,,3,マンハッタンカフェ,シングスピール,
6,6,フライライクバード,セ7,ルメー,栗東・福永,先行,5.3,3,6,,34.6,456(+4),新潟,49,中6週,Y,,3,スクリーンヒーロー,シンボリクリスエス,
7,6,マキシ,牡4,川田,栗東・辻野,先行,3.0,1,1,,33.3,518(+18),東京,126,中17週,Y,,3,エピファネイア,ディープインパクト,
8,7,カレンルシェルブル B,牡6,中井,栗東・安田,差し,33.2,7,10,,35.5,512(0),福島,69,中9週,Y,,3,ハービンジャー,ハーツクライ,
9,7,ガストリック,牡4,三浦,美浦・上原博,差し,5.6,4,7,,34.3,536(-4),新潟,49,中6週,Y,,3,ジャスタウェイ,Curlin,
10,8,マイネルメモリー,牡4,和田竜,栗東・宮,差し,5.1,2,1,,35.5,454(-6),小倉,56,中7週,Y,,3,ゴールドシップ,スターオブコジーン,
11,8,アスクワイルドモア B,牡5,小崎,栗東・藤原,差し,143.0,10,11,,35.7,474(-14),新潟,13,中1週,Y,,3,キズナ,ゼンノロブロイ,
