馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アルヘンティニータ,牝3,小林勝,美浦・伊藤圭,差し,30.8,6,5,3歳未勝利,36.9,436(0),函館,15,中1週,Y,,1,Constitution,Tizway,,
3,3,テイエムタリスマ,牡3,富田,栗東・木原,先行,1.9,1,2,3歳未勝利,35.6,466(-2),函館,14,中1週,Y,,3,タリスマニック,オルフェーヴル,,
4,4,ミッキーイーグル,牡3,鷲頭,美浦・久保田,差し,132.3,10,6,3歳未勝利,36.4,454(0),函館,7,連闘,Y,,3,ミッキーアイル,ロードカナロア,,
5,5,ラントゥリーダンス,牝3,小林凌,美浦・石栗,先行,9.9,4,3,3歳未勝利,36.0,456(+8),函館,15,中1週,Y,,2,リオンディーズ,フレンチデピュティ,,
6,5,コパマエチャン,牝3,,美浦・大和田,先行,14.7,5,4,3歳未勝利,36.8,480(+4),函館,8,連闘,Y,,3,コパノリッキー,サクラバクシンオー,,
7,6,カフジニホニウム,牡3,佐々木,栗東・矢作,,4.0,2,8,3歳未勝利,35.6,480(0),函館,14,中1週,Y,,3,Kitten's Joy,Broken Vow,,
8,6,ヴェラリーシャ,牝3,永野,美浦・伊藤圭,先行,4.5,3,3,3歳未勝利,36.6,480(-2),函館,8,連闘,Y,,3,メイショウボーラー,フレンチデピュティ,,
9,7,キタノスティール,牡3,,美浦・粕谷,差し,234.4,11,9,3歳未勝利,37.0,464(+4),函館,14,中1週,Y,,3,エイシンフラッシュ,マンハッタンカフェ,,
10,7,サトミノエガオ,牝3,丹内,美浦・鈴木伸,先行,34.3,7,12,3歳未勝利,37.9,448(-4),函館,8,連闘,Y,,3,ニューイヤーズデイ,スウェプトオーヴァーボード,,
11,8,ミトロージア,牝3,角田河,美浦・勢司,差し,130.3,9,11,3歳未勝利,37.5,440(+6),函館,8,連闘,Y,,3,ワールドエース,メイショウボーラー,,
12,8,アマモト,牡3,大野,美浦・田村,差し,44.5,8,4,3歳未勝利,36.8,476(+2),函館,15,中1週,Y,,3,メイショウサムソン,エンパイアメーカー,,
