券種,組み合わせ,配当,人気
単勝,1,320,2
複勝,1,120,1
複勝,2,170,5
複勝,6,120,2
枠連,1-2,1060,5
馬連,1-2,800,4
ワイド,1-2,350,4
ワイド,1-6,220,1
ワイド,2-6,460,7
馬単,1-2,1740,8
3連複,1-2-6,1030,3
3連単,1-2-6,5940,13
