コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"8,9(1,15)(2,13)(11,4,5)(14,12,16)(3,7)-6,10"
4コーナー,"8,9(1,15)13(11,2)(4,5)(14,12,16,7)3,6,10"
