着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ライジン,牡4,58.0,岩田望,1:10.9,,3,6.4,36.3,栗東池添,492(+4)
2,7,14,ドゥータップ,牡3,57.0,ルメー,1:11.0,1/2,1,2.8,36.4,栗東藤原,504(0)
3,3,6,エブリモーメント,牡3,57.0,松山,1:11.3,1.3/4,5,11.3,36.5,栗東牧田,496(+2)
4,2,4,ロンズデーライト,牡6,58.0,Cデム,1:11.3,クビ,8,18.2,35.6,栗東高橋一,516(0)
5,2,3,ルージュスタニング,牝3,55.0,ムーア,1:11.5,1.1/4,2,5.7,36.0,栗東友道,510(+4)
6,6,11,ヒルノピレネー,牡4,58.0,浜中,1:11.6,3/4,6,17.9,35.3,栗東北出,460(+4)
7,4,7,タイキエクセロン,牡5,58.0,国分恭,1:11.8,1.1/2,11,72.3,35.8,栗東西園翔,504(+2)
8,5,9,サイレンスゴールド,牡4,58.0,秋山稔,1:11.9,クビ,13,83.0,36.9,栗東杉山佳,514(+2)
9,4,8,フィルムアクトレス,牝4,56.0,武豊,1:11.9,ハナ,4,6.6,36.7,栗東石橋,496(0)
10,8,16,ペプチドシュチク,牡3,57.0,菱田,1:12.1,1,10,41.2,37.3,栗東武英,490(+12)
11,8,15,アイファースキャン,牡4,58.0,永島,1:12.2,1,15,233.3,35.8,美浦根本,488(+2)
12,1,2,ウインアウォード,牡5,58.0,長岡,1:12.3,クビ,14,95.3,37.5,栗東西園翔,514(-6)
13,5,10,ウォルラス,牡4,58.0,宮崎,1:12.4,1/2,12,75.1,37.1,美浦中川,506(+2)
14,6,12,タカネノハナコサン,牝4,56.0,国分優,1:12.5,3/4,7,18.1,38.0,栗東緒方,486(-6)
15,1,1,マヴォロンテ,牝4,56.0,坂井,1:12.9,2.1/2,9,36.4,37.0,栗東松永幹,472(+6)
16,7,13,ライブリームーラン,牝4,56.0,北村宏,1:13.3,2,16,416.7,37.3,美浦大竹,524(+14)
