馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マイホームパパ,牡2,江田照,美浦・深山,,73.9,9,,,,410(0),,,,,,,ミッキーグローリー,ストーミングホーム,,
2,2,サンタンヌ,牝2,坂井,美浦・稲垣,,17.8,5,,,,446(0),,,,,,,レイデオロ,ハーツクライ,,
3,3,ムーチョピカンテ,牡2,嶋田,美浦・奥平,,198.6,12,,,,430(0),,,,,,,ダノンバラード,ケイムホーム,,
4,4,グランオギュール,牡2,荻野極,美浦・林,,1.7,1,,,,454(0),,,,,,,ハービンジャー,ディープインパクト,,
5,4,ロワデュモンド,牡2,三浦,美浦・西田,,18.8,6,,,,486(0),,,,,,,サトノクラウン,ハーツクライ,,
6,5,マハロハ,牝2,団野,栗東・清水久,,9.5,3,,,,458(0),,,,,,,コントレイル,キングカメハメハ,,
7,5,コスモフラムオット,牡2,武藤,美浦・武藤,,24.9,7,,,,466(0),,,,,,,ゴールドシップ,トゥザワールド,,
8,6,カウェーカネム,牡2,,美浦・池上,,113.2,10,,,,474(0),,,,,,,Cracksman,Dubawi,,B
9,6,ヴェルバーニア,牡2,戸崎圭,美浦・手塚久,,3.5,2,,,,528(0),,,,,,,キタサンブラック,ハービンジャー,,
10,7,アズールドーン,牡2,菊沢,美浦・菊沢,,60.0,8,,,,436(0),,,,,,,ブリックスアンドモルタル,ルーラーシップ,,
11,7,エンルートフライト,牡2,津村,栗東・池添,,12.3,4,,,,486(0),,,,,,,コントレイル,クロフネ,,
12,8,ナムラダックス,牡2,杉原,美浦・石栗,,279.0,13,,,,472(0),,,,,,,チュウワウィザード,スウェプトオーヴァーボード,,
13,8,ラヴァレード,牡2,吉田豊,美浦・高木,,180.2,11,,,,454(0),,,,,,,マインドユアビスケッツ,ダイワメジャー,,
