券種,組み合わせ,配当,人気
単勝,7,680,4
複勝,7,320,4
複勝,3,470,5
馬連,3-7,3850,13
ワイド,3-7,1300,14
ワイド,4-7,3150,19
ワイド,3-4,3430,21
馬単,7-3,7570,26
3連複,3-4-7,18820,32
3連単,7-3-4,116240,173
