着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,ロジアデレード,牡4,57.0,武豊,1:35.1,,4,10.7,35.6,美浦稲垣,500(+2)
2,5,9,ヴァンドーム,牡4,57.0,ルメー,1:35.1,クビ,3,5.0,35.3,栗東安田,498(-4)
3,8,15,ルグランヴァン,牡3,55.0,菅原明,1:35.1,ハナ,2,3.7,35.2,美浦高木,488(0)
4,2,3,ベンヌ,牡3,55.0,横山武,1:35.8,4,1,2.1,36.5,美浦久保田,508(0)
5,2,4,フルオール,牡6,57.0,横山和,1:36.1,1.3/4,5,23.9,35.3,美浦斎藤誠,478(+2)
6,6,11,ベルウェザー,牡4,55.0,戸崎圭,1:36.2,3/4,9,40.1,35.3,栗東茶木,490(+6)
7,3,6,トウカイポワール,牝4,53.0,松岡,1:36.4,1.1/4,10,59.4,36.7,栗東北出,470(+2)
8,3,5,タイゲン,牡6,55.0,和田竜,1:36.4,ハナ,15,162.3,36.4,栗東平田,470(-10)
9,4,8,グロッシェン,牡4,56.0,木幡巧,1:36.4,クビ,8,39.9,36.0,美浦宮田,484(+6)
10,4,7,ラフエイジアン,セ5,55.0,佐々木,1:36.5,1/2,6,26.4,36.1,美浦中舘,464(-10)
11,1,1,オレデイイノカ,牡7,54.0,内田博,1:36.5,クビ,11,79.7,36.5,美浦古賀,512(+2)
12,6,12,ラップスター,牡5,55.0,吉田豊,1:36.6,1/2,12,81.5,36.9,栗東森秀,512(+6)
13,7,13,メイショウフジ,牡5,56.0,大野,1:36.8,1.1/4,7,33.4,35.6,美浦和田勇,492(+8)
14,7,14,ギーロカスタル,牡5,54.0,原,1:36.9,1/2,14,147.1,36.2,美浦伊藤大,484(+4)
15,5,10,グランツアーテム,牡7,55.0,三浦,1:37.0,クビ,13,122.0,36.9,美浦中川,516(0)
16,1,2,モナルヒ,セ6,54.0,石橋脩,1:40.5,大,16,298.8,39.6,栗東小崎,462(-30)
