馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ピカソジャスパー,牝2,谷原,美浦・松山,,62.6,10,,,,452(0),,,,,,,タリスマニック,サムライハート,,
2,1,ノーブルジャッカル,牡2,武藤,美浦・武藤,,131.0,14,,,,462(0),,,,,,,サトノダイヤモンド,キングズベスト,,
3,2,レイヌドプランタン,牝2,横山琉,美浦・矢嶋,,70.1,11,,,,416(0),,,,,,,モーリス,フジキセキ,,
4,2,ポプリーニ,牝2,鷲頭,栗東・井上,,76.8,12,,,,382(0),,,,,,,レイデオロ,ハービンジャー,,
5,3,クロンヌジャン,牡2,丹内,栗東・鈴木孝,,17.2,6,,,0.0,466(0),札幌,113,中15週,Y,,1,アメリカンペイトリオット,ブラックタイド,,
6,3,エクストラダーク,牡2,丸山,美浦・和田雄,,43.9,8,,,,434(0),,,,,,,シルバーステート,キングカメハメハ,,
7,4,マーゴットデウス,牡2,小沢,栗東・今野,,116.9,13,,,,514(0),,,,,,,ドレフォン,ゼンノロブロイ,,
8,4,ウェイクフィールド,牡2,高杉,美浦・嘉藤,,5.4,4,,,,492(0),,,,,,,キズナ,マンハッタンカフェ,,
9,5,ウインアベリア,牝2,石神道,美浦・和田郎,,62.3,9,,,,416(0),,,,,,,シルバーステート,コンデュイット,,
10,5,インナーヴォイス,牡2,吉村,栗東・清水久,,11.8,5,,,,452(0),,,,,,,キタサンブラック,ルーラーシップ,,
11,6,ミエノストロング,牡2,荻野極,美浦・上原佑,,2.8,1,,,,472(0),,,,,,,シスキン,ディープインパクト,,
12,6,ノヴェルカフナ,牝2,舟山,美浦・土田,,202.2,16,,,,452(0),,,,,,,スマートオーディン,スペシャルウィーク,,
13,7,サムシングスイート,牝2,横山武,美浦・伊藤大,,4.4,2,,,,482(0),,,,,,,サートゥルナーリア,ヴィクトワールピサ,,
14,7,ノーブルホライズン,牡2,柴田大,美浦・粕谷,,147.0,15,,,,478(0),,,,,,,キセキ,エルコンドルパサー,,
15,8,トゥスコラーナ,牝2,武豊,栗東・松永幹,,4.9,3,,,,442(0),,,,,,,ハービンジャー,ハーツクライ,,
16,8,ファンクション,牝2,斎藤,美浦・斎藤誠,,30.5,7,,,,438(0),,,,,,,アルアイン,ダイワメジャー,,
