着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,エストレヤデベレン,牡3,55.0,ルメー,1:22.8,,1,2.7,36.3,栗東武幸,540(0)
2,3,6,リンドラゴ,牡5,58.0,石川,1:23.0,1.1/2,6,15.8,35.5,栗東杉山佳,476(+4)
3,8,15,クリノアルバトロス,牡4,58.0,柴田善,1:23.1,クビ,12,84.6,35.9,美浦伊藤伸,510(+4)
4,5,9,ニットウバジル,牡4,58.0,レーン,1:23.2,1/2,2,3.3,36.5,美浦高橋文,504(+6)
5,1,2,タマモヴェナトル,牡4,58.0,菊沢,1:23.5,2,7,25.2,36.4,美浦菊沢,446(+4)
6,1,1,アイアムユウシュン,牡3,55.0,戸崎圭,1:23.6,1/2,3,5.4,36.9,美浦奥平,510(+6)
7,8,16,ミラキュラスライト,牡5,58.0,津村,1:23.7,3/4,13,100.0,35.9,美浦萩原,494(+6)
8,3,5,リラックス,牡4,58.0,菅原明,1:23.9,3/4,9,29.6,36.9,美浦久保田,516(+10)
9,4,8,グラスシフォン,牝4,56.0,石橋脩,1:23.9,クビ,4,11.1,36.1,美浦松山,422(-4)
10,2,3,ランタナヒルズ,牝3,53.0,丸田,1:24.2,1.3/4,5,15.5,36.0,美浦石毛,452(-4)
11,2,4,コスモコラッジョ,牡6,58.0,杉原,1:24.3,1/2,14,262.8,37.0,美浦嘉藤,500(-8)
12,7,13,ヒヤ,牡6,58.0,江田照,1:24.8,3,15,274.0,37.2,栗東鮫島,464(-12)
13,4,7,リュクスウォリアー,牡7,58.0,藤懸,1:24.8,アタマ,16,324.2,36.6,栗東平田,508(-2)
14,6,12,ルクスメテオール,牡4,58.0,田辺,1:25.6,5,10,33.4,38.9,栗東小林,480(-4)
15,7,14,ミルトハンター,牡4,58.0,三浦,1:26.0,2.1/2,8,27.4,39.6,栗東中竹,476(-2)
16,6,11,バルミュゼット,牡5,58.0,オシェ,1:28.1,大,11,73.9,38.9,栗東藤野,534(+2)
