馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マゲバスピード,牡2,ディー,栗東・藤原,,6.5,4,,,,496(0),,,,,,,ジャスタウェイ,Wootton Bassett,,
2,1,ナフセッド,牡2,岩田望,美浦・中川,,120.6,13,,,,460(0),,,,,,,アドマイヤマーズ,Dubai Destination,,
3,2,カズノダイジョウ,牝2,団野,美浦・浅利,,90.2,11,,,,506(0),,,,,,,ハービンジャー,ハーツクライ,,
4,2,ロンドンプライド,牝2,吉田豊,美浦・竹内,,110.7,12,,,,456(0),,,,,,,リオンディーズ,ディープインパクト,,
5,3,トルネードアイル,牡2,荻野極,美浦・鹿戸,,26.4,6,,,,482(0),,,,,,,ミッキーアイル,Congrats,,
6,3,ヘラクレステソーロ,牡2,,美浦・高木,,41.0,10,,,,444(0),,,,,,,キタサンブラック,Intikhab,,
7,4,サノノグレーター,牡2,横山琉,美浦・尾形,,23.3,5,,,,466(0),東京,14,中1週,Y,,1,グレーターロンドン,ジャングルポケット,,
8,4,ウィングブルー,牝2,戸崎圭,美浦・斎藤誠,,3.3,2,,,,506(0),,,,,,,アドマイヤマーズ,Anabaa,,
9,5,ゴットタレント,牡2,杉原,美浦・田村,,120.8,14,,,,450(0),,,,,,,ダノンプレミアム,Elusive Quality,,
10,5,マランドロ,牡2,,美浦・奥平,,230.5,16,,,,456(0),,,,,,,ダノンキングリー,Pour Moi,,
11,6,マーゴットブロー,牡2,野中,美浦・伊坂,,125.0,15,,,,496(0),,,,,,,Twirling Candy,Stormy Atlantic,,
12,6,シャルトル,牡2,三浦,美浦・栗田,,5.5,3,,,,440(0),,,,,,,コントレイル,Uncle Mo,,
13,7,ティナンヴァランタ,牝2,丸山,美浦・森一,,38.4,9,,,,428(0),,,,,,,ニューイヤーズデイ,ハービンジャー,,
14,7,ハッピーラッキー,牡2,丸田,美浦・武市,,36.8,8,,,,468(0),,,,,,,ウインブライト,チチカステナンゴ,,
15,8,ダーリングハースト,牝2,レーン,美浦・国枝,,2.6,1,,,,448(0),,,,,,,エピファネイア,Congrats,,
16,8,セイウンリメンバー,牡2,津村,美浦・千葉,,29.0,7,,,,474(0),,,,,,,ミッキーアイル,Curlin,,
