馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レッドインタクト,牡3,岩田康,栗東・四位,追込,47.1,9,13,3歳未勝利,39.9,462(-2),京都,97,中13週,Y,,1,サートゥルナーリア,エンパイアメーカー,,B
2,1,バレアレス,牡3,菱田,栗東・橋口,差し,5.6,3,12,3歳未勝利,39.0,514(-10),京都,28,中3週,Y,,1,ナダル,ロードカナロア,,
3,2,サヨノファントム,牡3,,栗東・羽月,,41.2,8,,,,526(0),,,,,,,アニマルキングダム,ワイルドラッシュ,,
4,2,フルセンド,牝3,池添,栗東・福永,差し,25.9,6,5,3歳未勝利,39.1,460(0),新潟,13,中1週,Y,,3,エピファネイア,Storm Cat,,
5,3,ケイコウギュウゴ,牡3,田山,栗東・加藤公,差し,72.8,12,13,3歳未勝利,41.3,436(0),阪神,84,中11週,Y,,3,バゴ,ステイゴールド,,
6,3,ロックウイズユー,牡3,松山,栗東・西園正,,2.3,1,3,3歳未勝利,37.6,450(+4),東京,21,中2週,Y,,3,ダノンレジェンド,マイネルラヴ,,B
7,4,マテンロウアトラス,牡3,古川吉,栗東・昆,,29.0,7,7,3歳未勝利,41.6,494(-4),京都,13,中1週,Y,,3,サートゥルナーリア,Harlan's Holiday,,B
8,4,テイエムタワードン,セ3,太宰,栗東・畑端,追込,205.9,15,15,3歳未勝利,41.1,504(-24),中京,133,中18週,Y,,2,タワーオブロンドン,ステイゴールド,,
9,5,ハッピーダンチャン,牡3,和田竜,栗東・小椋,差し,22.1,5,6,3歳未勝利,39.8,466(-2),京都,13,中1週,Y,,2,ダンカーク,プリサイスエンド,,
10,5,ブルゴーニュ,牝3,田口,栗東・西園翔,差し,58.3,10,10,3歳未勝利,37.0,484(0),京都,13,中1週,Y,,1,フォーウィールドライブ,シンボリクリスエス,,
11,6,サンライズフーガ,牡3,高倉,栗東・前川,追込,314.8,16,11,3歳未勝利,39.6,470(-6),中山,48,中6週,Y,,3,ルーラーシップ,アグネスタキオン,,
12,6,バティストゥータ,牡3,吉村,栗東・清水久,追込,69.6,11,14,3歳未勝利,39.6,552(0),京都,14,中1週,Y,,1,シニスターミニスター,Catcher In The Rye,,
13,7,ヤノマスティーロ,牡3,高杉,栗東・杉山晴,先行,3.4,2,12,3歳未勝利,40.9,524(-2),阪神,35,中4週,Y,,2,ロードカナロア,スペシャルウィーク,,B
14,7,リュウレイ,牝3,小崎,栗東・岡田,差し,73.4,13,14,3歳未勝利,36.2,452(+6),阪神,34,中4週,Y,,3,リオンディーズ,ファスリエフ,,
15,8,クリノエドガー,牡3,団野,栗東・荒川,差し,188.5,14,10,3歳未勝利,40.1,476(-6),京都,13,中1週,Y,,3,アジアエクスプレス,キングカメハメハ,,
16,8,エイシンキャロッツ,牡3,鮫島駿,栗東・小崎,差し,8.5,4,7,3歳未勝利,38.7,458(-4),中京,63,中8週,Y,,3,コパノリッキー,ファルブラヴ,,
