着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,ゴールドプリンセス,牝4,53.0,松山,3:07.3,,2,4.1,36.9,栗東寺島,478(0)
2,5,5,タイムオブフライト,牡5,56.0,Aルメ,3:07.5,1.1/2,6,13.4,37.3,栗東辻野,442(0)
3,4,4,ウインエアフォルク,牡7,55.0,原,3:08.2,4,7,28.5,36.7,美浦根本,480(+8)
4,1,1,エメヴィベール,牡5,54.0,国分優,3:08.4,1.1/4,12,200.6,38.3,栗東吉岡,576(+6)
5,7,10,アスティ,セ8,53.0,松若,3:08.4,クビ,11,59.5,37.5,美浦堀内,428(0)
6,2,2,ホウオウエクレール,牡7,57.0,藤岡康,3:08.6,3/4,3,8.0,38.6,栗東宮,512(+12)
7,7,9,アップデート,牡5,55.0,高倉,3:08.8,1.1/4,8,30.2,37.9,栗東杉山晴,508(0)
8,8,11,ナイトインロンドン,牡4,56.0,和田竜,3:08.8,クビ,1,2.0,38.1,美浦大竹,474(+2)
9,3,3,アスクドゥポルテ,牡4,55.0,角田河,3:09.3,3,4,10.0,39.2,栗東河内,472(-2)
10,6,8,ミステリーウェイ,セ6,55.0,池添,3:10.0,4,5,12.6,39.9,栗東小林,502(0)
11,5,6,ビキニボーイ,牡4,54.0,田口,3:11.3,8,10,47.0,39.7,栗東梅田,504(-8)
12,8,12,ラズルダズル,牡7,55.0,ムルザ,3:18.7,大,9,33.0,46.8,栗東茶木,478(+8)
