コーナー,通過順
1コーナー,"1,2,9,4-8,7,12,5,10(6,11)=3"
2コーナー,"1,2(4,9)-8(7,12)5-10,6,11-3"
3コーナー,"(*1,2)(4,9)(7,8)(6,5,12)(11,10)-3"
4コーナー,"(*1,2,9)(4,8)(7,5,12,10)6,11-3"
